account_id,customer_id,account_balance,account_status,last_updated
A00001,C0001,151656.43,Active,18-07-2025
A00002,C0002,380783.06,Active,19-05-2025
A00003,C0003,177779.61,Active,01-02-2025
A00004,C0004,474586.53,Active,22-01-2025
A00005,C0005,481192.79,Active,30-09-2024
A00006,C0006,310833.39,Active,26-06-2025
A00007,C0007,464401.48,Active,05-03-2025
A00008,C0008,380666.32,Active,22-10-2024
A00009,C0009,273882.96,Active,06-02-2025
A00010,C0010,90973.66,Active,08-02-2025
A00011,C0011,229840.37,Active,05-10-2024
A00012,C0012,280876.36,Inactive,04-09-2025
A00013,C0013,432116.83,Active,22-04-2025
A00014,C0014,241185.35,Active,19-04-2025
A00015,C0015,448939.66,Active,27-03-2025
A00016,C0016,337500.14,Active,19-06-2025
A00017,C0017,69362.53,Inactive,31-05-2025
A00018,C0018,497495.7,Active,01-01-2025
A00019,C0019,264089.1,Active,14-11-2024
A00020,C0020,196537.29,Active,16-01-2025
A00021,C0021,329897.77,Active,19-10-2024
A00022,C0022,55337.76,Active,21-09-2025
A00023,C0023,318632.78,Active,26-05-2025
A00024,C0024,249619.76,Active,21-09-2025
A00025,C0025,203930.36,Active,05-07-2025
A00026,C0026,476556.99,Active,25-02-2025
A00027,C0027,261747.32,Inactive,03-01-2025
A00028,C0028,110339.62,Active,02-09-2025
A00029,C0029,230022.78,Active,23-03-2025
A00030,C0030,459774.31,Active,07-10-2024
A00031,C0031,88871.64,Inactive,10-06-2025
A00032,C0032,107764.56,Active,29-09-2024
A00033,C0033,7501.75,Inactive,06-02-2025
A00034,C0034,8080.83,Active,12-06-2025
A00035,C0035,414866.42,Active,08-10-2024
A00036,C0036,366329.18,Active,29-01-2025
A00037,C0037,178165.49,Active,11-10-2024
A00038,C0038,349457.27,Active,23-03-2025
A00039,C0039,198207.76,Active,10-12-2024
A00040,C0040,476495.5,Active,01-01-2025
A00041,C0041,483559.29,Active,18-06-2025
A00042,C0042,197004.09,Active,01-06-2025
A00043,C0043,427256.73,Active,19-12-2024
A00044,C0044,386771.43,Active,26-01-2025
A00045,C0045,155689.97,Active,27-08-2025
A00046,C0046,116787.87,Active,03-08-2025
A00047,C0047,229659.09,Active,27-10-2024
A00048,C0048,390893.07,Inactive,29-05-2025
A00049,C0049,480123.72,Active,13-08-2025
A00050,C0050,382025.96,Active,03-12-2024
A00051,C0051,427748.29,Active,20-07-2025
A00052,C0052,301929.09,Inactive,22-01-2025
A00053,C0053,417868.51,Active,26-10-2024
A00054,C0054,392426.01,Active,28-11-2024
A00055,C0055,189115.79,Inactive,05-10-2024
A00056,C0056,276443.16,Active,13-11-2024
A00057,C0057,402571.81,Active,01-11-2024
A00058,C0058,23982.31,Active,02-01-2025
A00059,C0059,404231.56,Active,26-12-2024
A00060,C0060,89766.17,Active,18-05-2025
A00061,C0061,257827.12,Active,04-05-2025
A00062,C0062,404329.44,Active,01-02-2025
A00063,C0063,127656.72,Inactive,16-12-2024
A00064,C0064,123657.91,Active,08-01-2025
A00065,C0065,201979.43,Active,30-08-2025
A00066,C0066,447426.76,Active,08-12-2024
A00067,C0067,1220.95,Active,26-01-2025
A00068,C0068,450790.17,Active,14-05-2025
A00069,C0069,77749.71,Active,24-10-2024
A00070,C0070,495053.1,Active,19-03-2025
A00071,C0071,477468.65,Active,01-05-2025
A00072,C0072,247842.92,Active,01-03-2025
A00073,C0073,256847.4,Active,06-03-2025
A00074,C0074,241293.12,Active,16-01-2025
A00075,C0075,318086.38,Active,01-09-2025
A00076,C0076,46270.13,Active,08-06-2025
A00077,C0077,17276.36,Inactive,17-09-2025
A00078,C0078,29793.76,Active,06-03-2025
A00079,C0079,222738.31,Active,10-08-2025
A00080,C0080,138498.42,Active,16-12-2024
A00081,C0081,311397.74,Active,10-10-2024
A00082,C0082,496228.7,Active,21-03-2025
A00083,C0083,193775.26,Inactive,01-08-2025
A00084,C0084,287346.79,Active,16-10-2024
A00085,C0085,208386.34,Active,02-02-2025
A00086,C0086,423788.56,Active,25-01-2025
A00087,C0087,451215.97,Active,21-06-2025
A00088,C0088,438800.45,Active,28-04-2025
A00089,C0089,487211.75,Active,04-03-2025
A00090,C0090,14732.07,Active,30-06-2025
A00091,C0091,420068.26,Active,01-05-2025
A00092,C0092,376134.31,Active,20-11-2024
A00093,C0093,115118.51,Active,13-06-2025
A00094,C0094,478203.73,Inactive,18-06-2025
A00095,C0095,74940.79,Active,10-09-2025
A00096,C0096,340095.41,Active,13-02-2025
A00097,C0097,113220.22,Active,11-12-2024
A00098,C0098,216258.94,Inactive,07-05-2025
A00099,C0099,359860.79,Inactive,26-11-2024
A00100,C0100,282099,Active,09-12-2024
A00101,C0101,214323.41,Active,26-12-2024
A00102,C0102,163842.88,Active,10-09-2025
A00103,C0103,419990.17,Active,03-02-2025
A00104,C0104,72763.36,Active,27-01-2025
A00105,C0105,215621.34,Active,22-10-2024
A00106,C0106,451975.03,Active,17-03-2025
A00107,C0107,423078.93,Active,17-06-2025
A00108,C0108,201069.94,Active,25-12-2024
A00109,C0109,381791.07,Inactive,22-06-2025
A00110,C0110,411757.25,Active,25-10-2024
A00111,C0111,444554.82,Active,03-11-2024
A00112,C0112,272708.38,Active,25-06-2025
A00113,C0113,103025.98,Active,05-12-2024
A00114,C0114,128399.23,Active,14-08-2025
A00115,C0115,148551.64,Active,19-05-2025
A00116,C0116,297307.44,Inactive,11-07-2025
A00117,C0117,17372,Active,14-12-2024
A00118,C0118,318385.19,Active,05-02-2025
A00119,C0119,182812.76,Active,29-04-2025
A00120,C0120,148325.66,Active,21-08-2025
A00121,C0121,439868.79,Active,13-06-2025
A00122,C0122,230541.2,Active,05-08-2025
A00123,C0123,48431.47,Active,29-10-2024
A00124,C0124,413546.64,Active,14-12-2024
A00125,C0125,24772.99,Active,21-03-2025
A00126,C0126,363647.86,Active,22-06-2025
A00127,C0127,387179.2,Active,28-03-2025
A00128,C0128,176948.7,Active,17-09-2025
A00129,C0129,412569.14,Active,09-10-2024
A00130,C0130,258314.04,Active,16-09-2025
A00131,C0131,232183.53,Inactive,07-06-2025
A00132,C0132,23656.24,Active,11-05-2025
A00133,C0133,145724.57,Active,24-09-2024
A00134,C0134,465573.98,Inactive,29-11-2024
A00135,C0135,196520.16,Active,27-03-2025
A00136,C0136,273803.56,Active,03-02-2025
A00137,C0137,266478.82,Active,06-04-2025
A00138,C0138,295625.11,Active,16-01-2025
A00139,C0139,31604.15,Active,05-06-2025
A00140,C0140,181725.95,Active,17-10-2024
A00141,C0141,361841.01,Active,21-09-2025
A00142,C0142,101079.57,Active,24-05-2025
A00143,C0143,102585.61,Inactive,22-10-2024
A00144,C0144,6035.21,Active,04-08-2025
A00145,C0145,219303.48,Inactive,15-02-2025
A00146,C0146,441484.46,Active,30-05-2025
A00147,C0147,26898.57,Active,06-08-2025
A00148,C0148,96368.24,Active,13-03-2025
A00149,C0149,155732.18,Active,15-12-2024
A00150,C0150,366130.64,Active,10-09-2025
A00151,C0151,320677.16,Active,03-01-2025
A00152,C0152,208556.01,Active,26-06-2025
A00153,C0153,379775.4,Inactive,02-07-2025
A00154,C0154,305205.87,Active,27-02-2025
A00155,C0155,448124.36,Active,24-02-2025
A00156,C0156,409195.35,Active,30-09-2024
A00157,C0157,127153.99,Active,25-04-2025
A00158,C0158,136447.85,Active,16-07-2025
A00159,C0159,63552.88,Active,13-02-2025
A00160,C0160,169145.4,Active,22-12-2024
A00161,C0161,499772.42,Inactive,24-10-2024
A00162,C0162,203469.83,Active,06-05-2025
A00163,C0163,111023.73,Active,31-03-2025
A00164,C0164,381478.96,Active,28-01-2025
A00165,C0165,271693.03,Active,24-12-2024
A00166,C0166,75651.12,Active,05-07-2025
A00167,C0167,190964.15,Active,12-03-2025
A00168,C0168,207820.39,Inactive,07-10-2024
A00169,C0169,377161.02,Active,11-05-2025
A00170,C0170,11315.01,Active,01-09-2025
A00171,C0171,135240.8,Inactive,17-09-2025
A00172,C0172,259280.55,Active,22-12-2024
A00173,C0173,135154.52,Active,29-04-2025
A00174,C0174,314588.59,Active,25-08-2025
A00175,C0175,241451.87,Active,27-04-2025
A00176,C0176,181493.42,Active,18-01-2025
A00177,C0177,474655.1,Active,28-06-2025
A00178,C0178,316447.59,Active,13-03-2025
A00179,C0179,65840.74,Active,07-11-2024
A00180,C0180,280485.76,Active,14-12-2024
A00181,C0181,390585.19,Active,07-08-2025
A00182,C0182,354536.36,Active,29-06-2025
A00183,C0183,86872.53,Active,04-07-2025
A00184,C0184,486237.58,Active,11-12-2024
A00185,C0185,224958.01,Active,13-02-2025
A00186,C0186,80353.48,Active,04-07-2025
A00187,C0187,90917.68,Inactive,22-01-2025
A00188,C0188,50019.26,Active,11-11-2024
A00189,C0189,401955.54,Active,10-12-2024
A00190,C0190,61893.22,Active,29-11-2024
A00191,C0191,63437.5,Active,08-08-2025
A00192,C0192,425385.34,Active,15-09-2025
A00193,C0193,172957.44,Inactive,19-09-2025
A00194,C0194,16398.09,Active,12-06-2025
A00195,C0195,26895.75,Active,30-06-2025
A00196,C0196,71943.05,Active,25-12-2024
A00197,C0197,107483.28,Inactive,19-04-2025
A00198,C0198,332907.95,Active,14-01-2025
A00199,C0199,79505.81,Inactive,21-08-2025
A00200,C0200,60318.32,Active,28-11-2024
A00201,C0201,382594.85,Active,21-02-2025
A00202,C0202,335856.59,Active,16-01-2025
A00203,C0203,218226.79,Active,19-05-2025
A00204,C0204,275105.58,Active,13-11-2024
A00205,C0205,156680.03,Active,17-07-2025
A00206,C0206,241767.71,Active,24-07-2025
A00207,C0207,253829.65,Active,07-10-2024
A00208,C0208,194231.4,Active,13-08-2025
A00209,C0209,453379.53,Active,23-10-2024
A00210,C0210,9014.87,Active,25-06-2025
A00211,C0211,391303.46,Active,01-03-2025
A00212,C0212,63067.03,Active,20-12-2024
A00213,C0213,398976.13,Active,22-06-2025
A00214,C0214,308340.05,Active,05-03-2025
A00215,C0215,421795.77,Active,02-06-2025
A00216,C0216,49659.65,Active,12-02-2025
A00217,C0217,279931.34,Active,07-03-2025
A00218,C0218,251042.85,Active,17-01-2025
A00219,C0219,353390.4,Active,15-04-2025
A00220,C0220,267610.99,Active,14-10-2024
A00221,C0221,270826.55,Active,22-12-2024
A00222,C0222,215368.38,Active,11-11-2024
A00223,C0223,155108.38,Active,18-12-2024
A00224,C0224,241649.92,Active,19-07-2025
A00225,C0225,60127.69,Active,19-09-2025
A00226,C0226,480795.16,Active,01-02-2025
A00227,C0227,357490.97,Active,22-04-2025
A00228,C0228,476281.09,Active,26-05-2025
A00229,C0229,114136.96,Inactive,14-04-2025
A00230,C0230,439791.17,Active,04-09-2025
A00231,C0231,404586.2,Active,18-01-2025
A00232,C0232,338899.05,Active,20-05-2025
A00233,C0233,312889.56,Active,18-01-2025
A00234,C0234,158958.28,Active,17-12-2024
A00235,C0235,408388.98,Active,23-06-2025
A00236,C0236,251256.22,Active,22-09-2024
A00237,C0237,36374.9,Active,03-07-2025
A00238,C0238,157118.72,Inactive,19-11-2024
A00239,C0239,467713.25,Active,21-05-2025
A00240,C0240,425489.45,Active,25-10-2024
A00241,C0241,490970.94,Active,28-05-2025
A00242,C0242,314368.7,Active,29-04-2025
A00243,C0243,124507.53,Active,12-03-2025
A00244,C0244,82244.71,Active,19-02-2025
A00245,C0245,94270.31,Active,04-12-2024
A00246,C0246,10878.03,Active,13-07-2025
A00247,C0247,195950.37,Active,13-01-2025
A00248,C0248,96522.41,Active,15-04-2025
A00249,C0249,206416.07,Active,30-07-2025
A00250,C0250,467562.22,Inactive,01-03-2025
A00251,C0251,215839.56,Active,25-02-2025
A00252,C0252,439114.26,Active,04-03-2025
A00253,C0253,303146.88,Active,18-07-2025
A00254,C0254,124318.65,Active,01-03-2025
A00255,C0255,178571.52,Active,29-12-2024
A00256,C0256,42875.85,Active,30-09-2024
A00257,C0257,167397.83,Inactive,04-09-2025
A00258,C0258,339092.93,Active,24-02-2025
A00259,C0259,36983.44,Active,27-07-2025
A00260,C0260,103495.3,Active,21-10-2024
A00261,C0261,191339.08,Active,26-11-2024
A00262,C0262,491042.72,Active,08-06-2025
A00263,C0263,392646.05,Active,14-11-2024
A00264,C0264,367009.89,Active,01-03-2025
A00265,C0265,58979.29,Active,30-10-2024
A00266,C0266,390716.95,Active,09-04-2025
A00267,C0267,392849.14,Inactive,24-03-2025
A00268,C0268,300950.25,Active,08-02-2025
A00269,C0269,495190.53,Active,06-04-2025
A00270,C0270,163301.7,Active,20-11-2024
A00271,C0271,470694.95,Active,06-08-2025
A00272,C0272,457450.83,Active,27-10-2024
A00273,C0273,6728.85,Active,05-01-2025
A00274,C0274,225608.15,Active,05-02-2025
A00275,C0275,488575.01,Active,15-01-2025
A00276,C0276,52457.56,Active,30-08-2025
A00277,C0277,274344.56,Inactive,26-09-2024
A00278,C0278,489499.8,Active,08-11-2024
A00279,C0279,278192.22,Active,07-05-2025
A00280,C0280,95717.84,Active,10-05-2025
A00281,C0281,291509.43,Active,30-05-2025
A00282,C0282,103015.85,Active,09-04-2025
A00283,C0283,260332.43,Active,27-05-2025
A00284,C0284,37947.07,Active,03-02-2025
A00285,C0285,303135.85,Active,10-06-2025
A00286,C0286,258878.18,Active,24-12-2024
A00287,C0287,370340.52,Active,15-07-2025
A00288,C0288,315719.54,Active,19-02-2025
A00289,C0289,275253.53,Active,13-11-2024
A00290,C0290,345199.65,Active,16-06-2025
A00291,C0291,72827.01,Active,04-08-2025
A00292,C0292,298084.47,Active,29-12-2024
A00293,C0293,86883.19,Active,30-05-2025
A00294,C0294,462835.58,Active,20-07-2025
A00295,C0295,35098.72,Active,23-04-2025
A00296,C0296,215757,Active,08-06-2025
A00297,C0297,348202.94,Active,23-03-2025
A00298,C0298,229553.08,Active,01-03-2025
A00299,C0299,46955.53,Active,16-09-2025
A00300,C0300,277136.13,Active,24-06-2025
A00301,C0301,321174.32,Active,02-05-2025
A00302,C0302,352192.36,Active,27-10-2024
A00303,C0303,187256.65,Active,02-12-2024
A00304,C0304,282266.33,Inactive,19-12-2024
A00305,C0305,225892.55,Active,15-11-2024
A00306,C0306,336355.96,Active,28-06-2025
A00307,C0307,292194.93,Inactive,06-09-2025
A00308,C0308,263352.35,Inactive,25-01-2025
A00309,C0309,125512.66,Active,08-04-2025
A00310,C0310,2007.24,Active,19-03-2025
A00311,C0311,87866.76,Active,14-12-2024
A00312,C0312,59415.95,Active,26-04-2025
A00313,C0313,225093.29,Active,27-12-2024
A00314,C0314,306516.82,Active,23-10-2024
A00315,C0315,107329.42,Active,20-06-2025
A00316,C0316,469589.49,Inactive,01-04-2025
A00317,C0317,4334.38,Active,31-10-2024
A00318,C0318,386378.21,Active,20-04-2025
A00319,C0319,312977.18,Active,10-12-2024
A00320,C0320,187403.85,Active,27-12-2024
A00321,C0321,26193.98,Active,06-09-2025
A00322,C0322,314115.8,Active,13-07-2025
A00323,C0323,193421.14,Active,07-01-2025
A00324,C0324,468197.3,Active,16-05-2025
A00325,C0325,271453.05,Active,02-12-2024
A00326,C0326,469886.1,Inactive,02-04-2025
A00327,C0327,111021.36,Active,31-08-2025
A00328,C0328,363137.23,Active,20-07-2025
A00329,C0329,309007.26,Active,19-01-2025
A00330,C0330,369964.71,Active,27-11-2024
A00331,C0331,108119.26,Active,04-05-2025
A00332,C0332,332832.26,Active,26-07-2025
A00333,C0333,249522.16,Active,25-05-2025
A00334,C0334,371669.66,Active,06-07-2025
A00335,C0335,164195.28,Active,15-06-2025
A00336,C0336,445138.46,Active,07-12-2024
A00337,C0337,43066.36,Active,06-11-2024
A00338,C0338,403787.47,Active,07-11-2024
A00339,C0339,430798.49,Active,29-03-2025
A00340,C0340,408808.9,Active,07-06-2025
A00341,C0341,256850.47,Active,05-04-2025
A00342,C0342,219754.11,Active,25-03-2025
A00343,C0343,498134.88,Active,11-11-2024
A00344,C0344,115356.8,Active,01-08-2025
A00345,C0345,273891.11,Active,10-09-2025
A00346,C0346,335667.09,Active,29-08-2025
A00347,C0347,350732.95,Active,05-04-2025
A00348,C0348,102808.31,Active,23-05-2025
A00349,C0349,327343.05,Active,09-01-2025
A00350,C0350,409366.41,Active,09-07-2025
A00351,C0351,25959.27,Active,09-02-2025
A00352,C0352,455849.13,Inactive,22-02-2025
A00353,C0353,15722.52,Active,06-01-2025
A00354,C0354,178629.55,Inactive,25-01-2025
A00355,C0355,8890.78,Inactive,03-02-2025
A00356,C0356,39495.44,Active,13-05-2025
A00357,C0357,455672.97,Active,29-10-2024
A00358,C0358,178075.55,Inactive,28-11-2024
A00359,C0359,212960.99,Active,16-12-2024
A00360,C0360,108456.85,Active,21-07-2025
A00361,C0361,298950.79,Active,01-12-2024
A00362,C0362,297806.8,Active,22-02-2025
A00363,C0363,186728,Active,28-09-2024
A00364,C0364,167184.4,Active,08-05-2025
A00365,C0365,442597.19,Active,05-06-2025
A00366,C0366,192258.84,Active,27-05-2025
A00367,C0367,247257,Inactive,27-08-2025
A00368,C0368,142369.08,Active,23-10-2024
A00369,C0369,393597.98,Active,30-07-2025
A00370,C0370,199326.63,Active,16-10-2024
A00371,C0371,257291.91,Active,03-08-2025
A00372,C0372,127425.23,Active,16-04-2025
A00373,C0373,493842.14,Inactive,21-10-2024
A00374,C0374,146456.37,Active,08-10-2024
A00375,C0375,385600.52,Active,07-12-2024
A00376,C0376,214320.33,Active,16-12-2024
A00377,C0377,103902.49,Active,23-03-2025
A00378,C0378,400059.66,Inactive,01-08-2025
A00379,C0379,167469.79,Active,01-11-2024
A00380,C0380,432731.48,Active,03-11-2024
A00381,C0381,457713.34,Active,11-03-2025
A00382,C0382,430052.09,Inactive,19-09-2025
A00383,C0383,18468.95,Active,05-02-2025
A00384,C0384,393899.3,Active,26-06-2025
A00385,C0385,206258.39,Active,25-07-2025
A00386,C0386,436987.74,Inactive,28-12-2024
A00387,C0387,319339.18,Active,28-03-2025
A00388,C0388,416987.92,Active,27-01-2025
A00389,C0389,250216.45,Active,17-03-2025
A00390,C0390,267977.73,Active,25-01-2025
A00391,C0391,73049.43,Active,08-06-2025
A00392,C0392,392209.69,Active,10-10-2024
A00393,C0393,210275.42,Inactive,18-11-2024
A00394,C0394,250539.98,Active,14-12-2024
A00395,C0395,392763.76,Inactive,03-01-2025
A00396,C0396,299823.85,Active,20-10-2024
A00397,C0397,101348.26,Active,12-05-2025
A00398,C0398,295526.1,Active,25-05-2025
A00399,C0399,204408.8,Active,18-06-2025
A00400,C0400,235293.25,Inactive,17-10-2024
A00401,C0401,15127.33,Active,29-07-2025
A00402,C0402,105804.65,Active,17-10-2024
A00403,C0403,141238,Active,16-09-2025
A00404,C0404,356767.04,Active,03-05-2025
A00405,C0405,6734.74,Active,05-09-2025
A00406,C0406,204979.85,Active,25-11-2024
A00407,C0407,462089.41,Inactive,05-07-2025
A00408,C0408,56828.43,Active,16-07-2025
A00409,C0409,258695.77,Active,28-12-2024
A00410,C0410,393474.67,Active,15-08-2025
A00411,C0411,471323.12,Inactive,21-06-2025
A00412,C0412,373641.54,Active,19-06-2025
A00413,C0413,360562.21,Active,02-11-2024
A00414,C0414,413417.56,Active,28-09-2024
A00415,C0415,223654.41,Active,01-06-2025
A00416,C0416,403116.42,Active,21-02-2025
A00417,C0417,4974.24,Inactive,22-01-2025
A00418,C0418,462355.97,Active,31-12-2024
A00419,C0419,222209.95,Active,30-04-2025
A00420,C0420,277136.71,Active,22-10-2024
A00421,C0421,128186.24,Active,16-07-2025
A00422,C0422,371522.89,Active,26-12-2024
A00423,C0423,39241.27,Active,01-04-2025
A00424,C0424,436445.27,Active,06-10-2024
A00425,C0425,414230.3,Active,29-09-2024
A00426,C0426,108814,Active,04-05-2025
A00427,C0427,404852.87,Active,10-11-2024
A00428,C0428,393392.51,Inactive,22-09-2025
A00429,C0429,316476.08,Active,26-09-2024
A00430,C0430,187386.57,Active,01-11-2024
A00431,C0431,136477.88,Active,07-03-2025
A00432,C0432,116660.01,Active,26-10-2024
A00433,C0433,159985.87,Active,22-04-2025
A00434,C0434,451875.66,Active,05-01-2025
A00435,C0435,39742.75,Active,23-07-2025
A00436,C0436,414606.77,Active,15-03-2025
A00437,C0437,175096.15,Active,22-06-2025
A00438,C0438,261278.1,Active,25-03-2025
A00439,C0439,397448.33,Active,16-02-2025
A00440,C0440,442303.9,Active,16-11-2024
A00441,C0441,173045.93,Active,25-12-2024
A00442,C0442,231459.9,Active,24-08-2025
A00443,C0443,207843.52,Active,17-06-2025
A00444,C0444,7612.27,Active,02-11-2024
A00445,C0445,148675.5,Active,23-01-2025
A00446,C0446,230135.43,Inactive,26-01-2025
A00447,C0447,206135.71,Active,20-03-2025
A00448,C0448,361242.68,Active,27-10-2024
A00449,C0449,193017,Active,23-08-2025
A00450,C0450,245198.85,Active,09-04-2025
A00451,C0451,215374.69,Inactive,04-09-2025
A00452,C0452,370572.45,Active,11-05-2025
A00453,C0453,431623.23,Active,15-09-2025
A00454,C0454,266412.65,Active,13-10-2024
A00455,C0455,394926.66,Active,20-11-2024
A00456,C0456,149096.55,Active,21-09-2025
A00457,C0457,271143.44,Active,02-03-2025
A00458,C0458,173269.75,Inactive,16-01-2025
A00459,C0459,207686.26,Active,31-12-2024
A00460,C0460,366474.52,Active,25-08-2025
A00461,C0461,440949.58,Inactive,16-09-2025
A00462,C0462,61626.2,Active,19-09-2025
A00463,C0463,317684.99,Inactive,19-09-2025
A00464,C0464,291489.76,Inactive,30-01-2025
A00465,C0465,60089.1,Active,12-10-2024
A00466,C0466,106735.27,Active,21-02-2025
A00467,C0467,156190.24,Active,29-11-2024
A00468,C0468,84298.6,Inactive,26-12-2024
A00469,C0469,122621.01,Active,18-11-2024
A00470,C0470,134532.8,Active,19-07-2025
A00471,C0471,168501.24,Inactive,25-02-2025
A00472,C0472,374945.84,Inactive,15-01-2025
A00473,C0473,286384.19,Active,30-07-2025
A00474,C0474,493137.09,Active,07-04-2025
A00475,C0475,207953.18,Inactive,16-01-2025
A00476,C0476,377178.67,Active,06-02-2025
A00477,C0477,435862.74,Inactive,21-10-2024
A00478,C0478,339810.27,Active,02-02-2025
A00479,C0479,206520.51,Active,04-07-2025
A00480,C0480,377043.72,Active,16-12-2024
A00481,C0481,102629.9,Active,06-11-2024
A00482,C0482,164448.53,Active,13-11-2024
A00483,C0483,273795.94,Active,19-07-2025
A00484,C0484,288129.28,Active,27-07-2025
A00485,C0485,12048.6,Active,21-05-2025
A00486,C0486,472611.98,Active,14-01-2025
A00487,C0487,348617.01,Active,03-04-2025
A00488,C0488,248356.17,Active,07-03-2025
A00489,C0489,466630.49,Active,11-04-2025
A00490,C0490,220108.69,Active,03-09-2025
A00491,C0491,490237.35,Active,15-08-2025
A00492,C0492,256630.09,Active,19-05-2025
A00493,C0493,58028.6,Active,18-11-2024
A00494,C0494,382635.69,Inactive,20-04-2025
A00495,C0495,339769.96,Inactive,13-09-2025
A00496,C0496,386720.37,Active,11-03-2025
A00497,C0497,475769.57,Inactive,15-04-2025
A00498,C0498,388468.16,Active,05-04-2025
A00499,C0499,306056.96,Active,17-07-2025
