account_id,customer_id,account_balance,account_status,last_updated
A00500,C0500,428797.14,Active,16-06-2025
A00501,C0501,336949.97,Active,13-05-2025
A00502,C0502,204651.41,Active,19-07-2025
A00503,C0503,442924.26,Active,13-08-2025
A00504,C0504,111728.33,Active,24-03-2025
A00505,C0505,357606,Active,02-04-2025
A00506,C0506,440900.16,Active,07-11-2024
A00507,C0507,365926.94,Active,20-09-2025
A00508,C0508,348940.43,Active,04-07-2025
A00509,C0509,376566.51,Active,30-11-2024
A00510,C0510,233062.57,Active,08-08-2025
A00511,C0511,437211.17,Active,12-01-2025
A00512,C0512,102514.8,Inactive,04-11-2024
A00513,C0513,64565.82,Active,30-10-2024
A00514,C0514,143468.88,Active,25-01-2025
A00515,C0515,266257.12,Active,11-10-2024
A00516,C0516,255770.34,Active,26-09-2024
A00517,C0517,410478.78,Active,16-10-2024
A00518,C0518,202879.76,Active,21-05-2025
A00519,C0519,242687.87,Active,18-01-2025
A00520,C0520,7670.47,Active,26-09-2024
A00521,C0521,205459.88,Active,27-03-2025
A00522,C0522,324239.34,Active,25-07-2025
A00523,C0523,8738.66,Active,31-08-2025
A00524,C0524,141160.1,Active,25-05-2025
A00525,C0525,104770.22,Active,05-01-2025
A00526,C0526,21950.73,Active,06-08-2025
A00527,C0527,240150.78,Active,09-04-2025
A00528,C0528,91679.92,Active,18-11-2024
A00529,C0529,371797.69,Active,24-11-2024
A00530,C0530,424116.01,Active,07-01-2025
A00531,C0531,273247.01,Inactive,10-03-2025
A00532,C0532,490871.96,Active,27-11-2024
A00533,C0533,225788.81,Inactive,10-09-2025
A00534,C0534,257170.74,Active,23-07-2025
A00535,C0535,494619.66,Active,23-06-2025
A00536,C0536,116542.67,Active,09-02-2025
A00537,C0537,471330.42,Active,12-10-2024
A00538,C0538,22375.94,Active,05-11-2024
A00539,C0539,223747.06,Active,05-08-2025
A00540,C0540,35931.75,Active,03-03-2025
A00541,C0541,364888.14,Active,21-09-2025
A00542,C0542,304596.06,Active,30-12-2024
A00543,C0543,353610.5,Inactive,08-04-2025
A00544,C0544,187865.72,Active,09-07-2025
A00545,C0545,185371.49,Active,03-07-2025
A00546,C0546,23614.32,Active,26-11-2024
A00547,C0547,175622.52,Active,12-06-2025
A00548,C0548,464714.91,Active,08-03-2025
A00549,C0549,190234.04,Inactive,18-09-2025
A00550,C0550,415852.49,Active,31-03-2025
A00551,C0551,421320.43,Active,24-01-2025
A00552,C0552,187247.34,Active,05-05-2025
A00553,C0553,316362.35,Active,30-11-2024
A00554,C0554,48590.43,Active,17-03-2025
A00555,C0555,52735.61,Active,04-04-2025
A00556,C0556,25280.17,Inactive,16-06-2025
A00557,C0557,290926.53,Active,01-05-2025
A00558,C0558,213609.42,Inactive,20-05-2025
A00559,C0559,274468.15,Active,28-10-2024
A00560,C0560,261015.52,Active,26-11-2024
A00561,C0561,175751.29,Active,11-01-2025
A00562,C0562,339059.23,Active,24-11-2024
A00563,C0563,379492.44,Inactive,28-07-2025
A00564,C0564,8299.5,Active,01-01-2025
A00565,C0565,104413.91,Active,27-09-2024
A00566,C0566,356904.7,Active,31-03-2025
A00567,C0567,193923.47,Active,29-01-2025
A00568,C0568,331579.49,Active,05-03-2025
A00569,C0569,174134.37,Active,26-02-2025
A00570,C0570,195986.82,Active,15-02-2025
A00571,C0571,80180.76,Active,03-07-2025
A00572,C0572,129857.28,Active,04-10-2024
A00573,C0573,303100.47,Active,03-05-2025
A00574,C0574,217148.39,Active,16-02-2025
A00575,C0575,387377.04,Inactive,24-08-2025
A00576,C0576,426439.89,Active,19-10-2024
A00577,C0577,271281.56,Active,19-06-2025
A00578,C0578,379375.38,Active,06-10-2024
A00579,C0579,154145.35,Active,14-10-2024
A00580,C0580,208070.64,Active,02-01-2025
A00581,C0581,356676.06,Active,10-09-2025
A00582,C0582,193719.78,Active,05-02-2025
A00583,C0583,294663.96,Active,05-01-2025
A00584,C0584,93501.02,Inactive,25-06-2025
A00585,C0585,300285.89,Active,03-04-2025
A00586,C0586,430895.34,Active,04-08-2025
A00587,C0587,434451.18,Active,19-06-2025
A00588,C0588,362447.86,Active,12-02-2025
A00589,C0589,373130.94,Inactive,30-09-2024
A00590,C0590,279405.8,Active,27-02-2025
A00591,C0591,292749.38,Active,21-09-2025
A00592,C0592,67691.64,Active,03-12-2024
A00593,C0593,222485.74,Active,13-07-2025
A00594,C0594,225937.37,Active,21-10-2024
A00595,C0595,479290.42,Active,17-10-2024
A00596,C0596,216112.34,Active,19-02-2025
A00597,C0597,275121.98,Active,23-10-2024
A00598,C0598,267092.45,Active,27-08-2025
A00599,C0599,318744.1,Active,11-01-2025
A00600,C0600,374368.18,Active,12-12-2024
A00601,C0601,113295.9,Active,03-06-2025
A00602,C0602,264833.49,Active,03-09-2025
A00603,C0603,413132.94,Active,08-08-2025
A00604,C0604,232094.24,Active,19-11-2024
A00605,C0605,139950.32,Active,11-01-2025
A00606,C0606,327699.83,Active,09-11-2024
A00607,C0607,412059.93,Active,08-11-2024
A00608,C0608,32507.01,Active,05-04-2025
A00609,C0609,388618.45,Inactive,06-08-2025
A00610,C0610,411002.32,Inactive,29-07-2025
A00611,C0611,231299.94,Inactive,04-10-2024
A00612,C0612,491669.52,Active,07-01-2025
A00613,C0613,393567.46,Active,30-01-2025
A00614,C0614,387057.62,Active,26-06-2025
A00615,C0615,374171.45,Active,19-11-2024
A00616,C0616,76153.44,Active,14-12-2024
A00617,C0617,109398.21,Active,07-05-2025
A00618,C0618,232531.08,Active,10-08-2025
A00619,C0619,132738.17,Inactive,08-07-2025
A00620,C0620,208205.25,Active,31-07-2025
A00621,C0621,444343.59,Active,15-07-2025
A00622,C0622,412339.12,Active,30-07-2025
A00623,C0623,315389.9,Inactive,26-12-2024
A00624,C0624,429202.08,Active,01-12-2024
A00625,C0625,392102.42,Active,19-06-2025
A00626,C0626,215063.48,Inactive,03-01-2025
A00627,C0627,101331.51,Active,13-11-2024
A00628,C0628,257586.32,Active,13-03-2025
A00629,C0629,368378.21,Active,09-09-2025
A00630,C0630,218773.38,Active,08-07-2025
A00631,C0631,333719.18,Active,01-02-2025
A00632,C0632,48069.39,Active,17-12-2024
A00633,C0633,374254.36,Inactive,12-02-2025
A00634,C0634,406544.1,Inactive,11-11-2024
A00635,C0635,353712.09,Active,16-04-2025
A00636,C0636,483664.53,Active,21-03-2025
A00637,C0637,413499.38,Active,18-06-2025
A00638,C0638,451643.77,Active,08-12-2024
A00639,C0639,466851.97,Active,18-04-2025
A00640,C0640,400872.65,Active,30-08-2025
A00641,C0641,337455.16,Active,10-02-2025
A00642,C0642,3853.57,Active,25-10-2024
A00643,C0643,233447.05,Inactive,20-08-2025
A00644,C0644,286009.99,Active,13-11-2024
A00645,C0645,152711.11,Active,14-07-2025
A00646,C0646,159734.12,Active,20-03-2025
A00647,C0647,480618.55,Active,06-02-2025
A00648,C0648,445963.72,Active,03-12-2024
A00649,C0649,424740.32,Active,05-07-2025
A00650,C0650,203599.89,Active,25-07-2025
A00651,C0651,7835.58,Active,26-07-2025
A00652,C0652,41030.9,Active,17-08-2025
A00653,C0653,156785.99,Active,09-11-2024
A00654,C0654,8855.71,Active,23-11-2024
A00655,C0655,9557.74,Inactive,03-03-2025
A00656,C0656,458385.05,Active,28-01-2025
A00657,C0657,353373.09,Inactive,31-07-2025
A00658,C0658,155169.04,Active,28-08-2025
A00659,C0659,67189.64,Inactive,16-02-2025
A00660,C0660,256306.22,Active,31-10-2024
A00661,C0661,3667.73,Active,03-06-2025
A00662,C0662,469268.46,Active,27-07-2025
A00663,C0663,207992.74,Active,07-07-2025
A00664,C0664,201765.14,Active,20-03-2025
A00665,C0665,195906.21,Active,07-05-2025
A00666,C0666,35594.84,Active,28-01-2025
A00667,C0667,319522.8,Active,18-05-2025
A00668,C0668,366768.81,Active,19-05-2025
A00669,C0669,338386.57,Active,31-03-2025
A00670,C0670,70079.31,Active,24-09-2024
A00671,C0671,289841.24,Active,29-10-2024
A00672,C0672,285172.76,Active,26-09-2024
A00673,C0673,434336.98,Active,21-07-2025
A00674,C0674,190184.7,Active,28-12-2024
A00675,C0675,186371.49,Active,06-02-2025
A00676,C0676,309645,Inactive,05-04-2025
A00677,C0677,316903.25,Active,09-05-2025
A00678,C0678,235173.33,Active,12-08-2025
A00679,C0679,222086.62,Active,31-03-2025
A00680,C0680,247579.69,Active,10-06-2025
A00681,C0681,430661.6,Active,03-11-2024
A00682,C0682,231122.28,Active,12-02-2025
A00683,C0683,470025.96,Active,06-05-2025
A00684,C0684,252497.88,Active,18-12-2024
A00685,C0685,474651.15,Active,25-11-2024
A00686,C0686,416583.12,Active,07-09-2025
A00687,C0687,181853.23,Active,31-03-2025
A00688,C0688,431957.07,Active,05-12-2024
A00689,C0689,55921.58,Active,13-04-2025
A00690,C0690,462598.54,Active,09-06-2025
A00691,C0691,316190.11,Inactive,02-11-2024
A00692,C0692,28140.98,Inactive,19-07-2025
A00693,C0693,322484.11,Active,30-03-2025
A00694,C0694,487149.58,Active,07-09-2025
A00695,C0695,35830.53,Active,21-01-2025
A00696,C0696,277789.17,Active,02-02-2025
A00697,C0697,374149.38,Active,12-05-2025
A00698,C0698,405319.03,Active,08-03-2025
A00699,C0699,207499.91,Active,15-07-2025
A00700,C0700,102879.11,Active,05-07-2025
A00701,C0701,22128.8,Inactive,19-03-2025
A00702,C0702,290283.35,Active,26-12-2024
A00703,C0703,227002.62,Active,11-01-2025
A00704,C0704,474423.45,Active,27-10-2024
A00705,C0705,31241.85,Active,27-10-2024
A00706,C0706,343012.28,Active,19-03-2025
A00707,C0707,13458.14,Active,01-12-2024
A00708,C0708,86545.65,Active,25-07-2025
A00709,C0709,227335.92,Active,25-07-2025
A00710,C0710,227981.35,Active,25-06-2025
A00711,C0711,343164.57,Active,23-03-2025
A00712,C0712,455196.3,Active,10-03-2025
A00713,C0713,319877.05,Inactive,01-01-2025
A00714,C0714,476814.01,Active,10-02-2025
A00715,C0715,440926.2,Active,18-11-2024
A00716,C0716,292665.4,Active,12-02-2025
A00717,C0717,417062.18,Active,11-10-2024
A00718,C0718,321646.23,Active,08-06-2025
A00719,C0719,40200.36,Active,30-04-2025
A00720,C0720,370541.8,Active,24-08-2025
A00721,C0721,48359.31,Active,22-02-2025
A00722,C0722,297447.31,Active,18-10-2024
A00723,C0723,351617.46,Active,28-05-2025
A00724,C0724,34197.28,Active,16-04-2025
A00725,C0725,116166.53,Active,10-05-2025
A00726,C0726,457920.44,Active,14-08-2025
A00727,C0727,308540.93,Active,08-11-2024
A00728,C0728,123896.72,Active,07-02-2025
A00729,C0729,345649.21,Active,07-01-2025
A00730,C0730,298791.43,Active,02-04-2025
A00731,C0731,251286.27,Active,19-05-2025
A00732,C0732,488117.3,Active,06-11-2024
A00733,C0733,342043.43,Active,28-04-2025
A00734,C0734,188345.11,Inactive,13-09-2025
A00735,C0735,400236.64,Active,17-05-2025
A00736,C0736,442407.06,Active,06-09-2025
A00737,C0737,63485.06,Active,15-06-2025
A00738,C0738,101075.94,Active,12-05-2025
A00739,C0739,108897.28,Active,29-06-2025
A00740,C0740,345914.69,Inactive,24-11-2024
A00741,C0741,301916.74,Active,13-07-2025
A00742,C0742,309876.79,Active,11-06-2025
A00743,C0743,470445.88,Active,17-08-2025
A00744,C0744,388179.85,Active,18-10-2024
A00745,C0745,64840.53,Active,22-10-2024
A00746,C0746,174406.03,Active,28-07-2025
A00747,C0747,218261.43,Active,05-03-2025
A00748,C0748,198584.83,Active,04-08-2025
A00749,C0749,334985,Active,22-10-2024
A00750,C0750,446054.66,Active,01-04-2025
A00751,C0751,153719.68,Active,21-06-2025
A00752,C0752,276386.69,Active,21-03-2025
A00753,C0753,394915.3,Active,19-06-2025
A00754,C0754,208692.81,Active,04-10-2024
A00755,C0755,84890.95,Active,05-01-2025
A00756,C0756,238000.53,Active,23-01-2025
A00757,C0757,28556.04,Active,13-07-2025
A00758,C0758,471249.34,Active,25-09-2024
A00759,C0759,38335.78,Active,11-11-2024
A00760,C0760,219789.9,Active,07-04-2025
A00761,C0761,265410.75,Active,04-05-2025
A00762,C0762,492666.61,Active,30-07-2025
A00763,C0763,83844.89,Active,11-02-2025
A00764,C0764,58101.33,Active,09-10-2024
A00765,C0765,5344.37,Active,02-10-2024
A00766,C0766,78630.15,Active,31-05-2025
A00767,C0767,104429.22,Active,16-02-2025
A00768,C0768,315659.89,Active,13-04-2025
A00769,C0769,110633.69,Active,06-11-2024
A00770,C0770,11239.89,Active,16-06-2025
A00771,C0771,413482.55,Active,19-08-2025
A00772,C0772,183432.25,Active,02-08-2025
A00773,C0773,177494.65,Active,30-08-2025
A00774,C0774,151937.04,Active,18-04-2025
A00775,C0775,487711.27,Active,28-02-2025
A00776,C0776,85887.59,Active,07-05-2025
A00777,C0777,449220.79,Active,12-08-2025
A00778,C0778,388624.86,Active,19-06-2025
A00779,C0779,39163.5,Active,24-02-2025
A00780,C0780,493377.82,Active,05-08-2025
A00781,C0781,136411.62,Active,31-08-2025
A00782,C0782,50192.88,Active,02-04-2025
A00783,C0783,414827.8,Inactive,27-09-2024
A00784,C0784,353631.09,Active,30-04-2025
A00785,C0785,308992.18,Active,17-07-2025
A00786,C0786,78834.45,Active,10-06-2025
A00787,C0787,239769.56,Active,02-05-2025
A00788,C0788,390497.46,Active,29-09-2024
A00789,C0789,152508.35,Active,31-01-2025
A00790,C0790,156533.22,Active,14-10-2024
A00791,C0791,2567.31,Active,13-08-2025
A00792,C0792,87947.46,Inactive,30-09-2024
A00793,C0793,437827.41,Active,11-10-2024
A00794,C0794,221431.5,Active,19-12-2024
A00795,C0795,492133.02,Active,10-11-2024
A00796,C0796,198458.27,Active,21-02-2025
A00797,C0797,357878.04,Active,31-10-2024
A00798,C0798,141677.6,Active,28-11-2024
A00799,C0799,182541.01,Active,17-10-2024
A00800,C0800,96172.27,Active,11-10-2024
A00801,C0801,174184.12,Active,02-02-2025
A00802,C0802,274071.52,Active,11-08-2025
A00803,C0803,495894.67,Inactive,17-10-2024
A00804,C0804,332436.65,Active,31-10-2024
A00805,C0805,100423.73,Active,27-01-2025
A00806,C0806,23435.76,Active,12-09-2025
A00807,C0807,64051.88,Active,26-10-2024
A00808,C0808,281715.05,Inactive,02-07-2025
A00809,C0809,382815,Active,14-12-2024
A00810,C0810,470269.18,Active,17-06-2025
A00811,C0811,8895.76,Active,01-04-2025
A00812,C0812,261857.31,Inactive,07-01-2025
A00813,C0813,235962.81,Active,29-07-2025
A00814,C0814,328371.46,Active,26-05-2025
A00815,C0815,280229.85,Active,08-01-2025
A00816,C0816,343832.54,Active,03-10-2024
A00817,C0817,329383.21,Active,07-04-2025
A00818,C0818,59388.85,Inactive,09-05-2025
A00819,C0819,400059.24,Active,18-01-2025
A00820,C0820,62493.06,Active,07-04-2025
A00821,C0821,349566.78,Active,04-03-2025
A00822,C0822,208656.54,Active,01-02-2025
A00823,C0823,257411.52,Active,29-03-2025
A00824,C0824,451745.71,Inactive,20-01-2025
A00825,C0825,445051.98,Active,02-09-2025
A00826,C0826,409110.3,Active,26-03-2025
A00827,C0827,255564.04,Active,27-09-2024
A00828,C0828,368383.67,Active,24-07-2025
A00829,C0829,256935.63,Active,20-02-2025
A00830,C0830,434933.44,Active,03-09-2025
A00831,C0831,201985.14,Active,03-11-2024
A00832,C0832,485147.44,Active,17-10-2024
A00833,C0833,466229.06,Active,27-10-2024
A00834,C0834,371059.71,Active,11-03-2025
A00835,C0835,140428.53,Active,07-04-2025
A00836,C0836,66695.14,Inactive,11-11-2024
A00837,C0837,427497.02,Active,04-03-2025
A00838,C0838,83485.84,Active,16-11-2024
A00839,C0839,427276.13,Active,30-03-2025
A00840,C0840,245891.74,Active,20-03-2025
A00841,C0841,203871.84,Active,19-07-2025
A00842,C0842,451692.2,Active,28-03-2025
A00843,C0843,302321.64,Active,26-07-2025
A00844,C0844,288730.39,Active,27-09-2024
A00845,C0845,279824.21,Active,23-07-2025
A00846,C0846,186213.59,Active,16-04-2025
A00847,C0847,393035.91,Inactive,20-03-2025
A00848,C0848,127146.42,Active,04-11-2024
A00849,C0849,469508.59,Active,29-06-2025
A00850,C0850,447098.62,Active,01-12-2024
A00851,C0851,169402.68,Active,07-05-2025
A00852,C0852,365002.42,Active,04-03-2025
A00853,C0853,287038.37,Active,11-03-2025
A00854,C0854,169487,Inactive,04-06-2025
A00855,C0855,494272.3,Inactive,19-07-2025
A00856,C0856,13593.44,Active,13-01-2025
A00857,C0857,127070.37,Active,04-09-2025
A00858,C0858,260516.96,Inactive,11-04-2025
A00859,C0859,261454.55,Active,24-03-2025
A00860,C0860,294877.6,Inactive,26-10-2024
A00861,C0861,376086.41,Active,02-02-2025
A00862,C0862,312115.44,Active,10-06-2025
A00863,C0863,300540.45,Active,10-06-2025
A00864,C0864,27703.72,Active,14-12-2024
A00865,C0865,188888.61,Active,15-05-2025
A00866,C0866,116795.81,Active,16-05-2025
A00867,C0867,133419.69,Active,18-12-2024
A00868,C0868,277614.4,Active,20-10-2024
A00869,C0869,100553.15,Active,05-05-2025
A00870,C0870,147680.6,Active,05-03-2025
A00871,C0871,119305.27,Active,10-01-2025
A00872,C0872,474302.97,Active,11-11-2024
A00873,C0873,472388.2,Active,07-04-2025
A00874,C0874,305360.84,Inactive,10-12-2024
A00875,C0875,462336.71,Inactive,04-01-2025
A00876,C0876,393120.51,Active,04-08-2025
A00877,C0877,295383.99,Active,14-08-2025
A00878,C0878,4211.17,Active,15-09-2025
A00879,C0879,386485.63,Inactive,05-09-2025
A00880,C0880,351541.68,Active,03-12-2024
A00881,C0881,308011.57,Active,08-11-2024
A00882,C0882,380451.73,Active,22-08-2025
A00883,C0883,256948.16,Active,15-03-2025
A00884,C0884,352337.55,Active,06-08-2025
A00885,C0885,467650.87,Active,13-04-2025
A00886,C0886,188526.7,Inactive,26-03-2025
A00887,C0887,354352.8,Inactive,28-06-2025
A00888,C0888,238368.22,Active,28-11-2024
A00889,C0889,337525.43,Active,03-02-2025
A00890,C0890,381683.77,Active,13-02-2025
A00891,C0891,23680.8,Active,20-06-2025
A00892,C0892,323653.62,Active,07-04-2025
A00893,C0893,114143.85,Active,14-08-2025
A00894,C0894,335346.24,Active,20-05-2025
A00895,C0895,234696.76,Active,12-09-2025
A00896,C0896,387002.82,Active,30-09-2024
A00897,C0897,62577.01,Active,12-04-2025
A00898,C0898,313534.85,Active,04-10-2024
A00899,C0899,139956.89,Inactive,26-03-2025
A00900,C0900,426638.02,Inactive,13-12-2024
A00901,C0901,464263.37,Inactive,04-01-2025
A00902,C0902,498202.75,Active,22-10-2024
A00903,C0903,398207.69,Active,04-03-2025
A00904,C0904,377113.3,Active,03-10-2024
A00905,C0905,108534.88,Inactive,06-08-2025
A00906,C0906,168667.52,Active,15-08-2025
A00907,C0907,233375.59,Active,12-06-2025
A00908,C0908,386917.14,Active,16-12-2024
A00909,C0909,457567.97,Active,29-08-2025
A00910,C0910,95380.41,Active,08-09-2025
A00911,C0911,461261.37,Active,17-11-2024
A00912,C0912,348116.7,Active,04-04-2025
A00913,C0913,305774.59,Active,13-03-2025
A00914,C0914,100720.79,Inactive,10-01-2025
A00915,C0915,28706.99,Active,13-07-2025
A00916,C0916,284663.98,Active,24-05-2025
A00917,C0917,326106.33,Active,16-04-2025
A00918,C0918,106179.94,Inactive,01-09-2025
A00919,C0919,278671.65,Active,11-01-2025
A00920,C0920,428390.21,Inactive,14-10-2024
A00921,C0921,417697.91,Active,10-01-2025
A00922,C0922,463750.24,Inactive,19-03-2025
A00923,C0923,183577.02,Inactive,11-12-2024
A00924,C0924,159706.74,Active,12-10-2024
A00925,C0925,374963.58,Active,13-04-2025
A00926,C0926,216125.09,Active,08-11-2024
A00927,C0927,44686.78,Active,30-09-2024
A00928,C0928,142117.76,Active,29-10-2024
A00929,C0929,209872.56,Active,07-09-2025
A00930,C0930,146965.7,Active,09-02-2025
A00931,C0931,166770.58,Active,02-09-2025
A00932,C0932,147594.18,Active,24-11-2024
A00933,C0933,21708.08,Active,30-12-2024
A00934,C0934,318910.26,Active,15-10-2024
A00935,C0935,299048.92,Active,06-12-2024
A00936,C0936,327038.37,Active,03-12-2024
A00937,C0937,96962.64,Active,13-12-2024
A00938,C0938,148531.62,Inactive,23-02-2025
A00939,C0939,310188.35,Active,25-09-2024
A00940,C0940,300214.16,Active,13-05-2025
A00941,C0941,253658.82,Active,08-03-2025
A00942,C0942,175856.21,Active,05-03-2025
A00943,C0943,456552.57,Inactive,17-09-2025
A00944,C0944,170545.35,Inactive,20-08-2025
A00945,C0945,228353.96,Active,19-09-2025
A00946,C0946,339378.8,Active,17-10-2024
A00947,C0947,271967.69,Active,13-11-2024
A00948,C0948,174096.1,Active,14-09-2025
A00949,C0949,218386.75,Inactive,19-03-2025
A00950,C0950,397445.93,Active,11-09-2025
A00951,C0951,139786.45,Active,03-09-2025
A00952,C0952,71985.36,Active,03-03-2025
A00953,C0953,157268.44,Active,17-08-2025
A00954,C0954,424917.57,Active,18-03-2025
A00955,C0955,45405.87,Active,24-10-2024
A00956,C0956,495856.34,Active,04-01-2025
A00957,C0957,270960.45,Active,26-04-2025
A00958,C0958,492438.03,Active,22-01-2025
A00959,C0959,469559.21,Inactive,01-02-2025
A00960,C0960,226954.04,Active,18-03-2025
A00961,C0961,100047.05,Active,03-03-2025
A00962,C0962,83277.5,Active,24-04-2025
A00963,C0963,120754.69,Active,13-06-2025
A00964,C0964,355356.19,Active,04-11-2024
A00965,C0965,137202.05,Active,25-12-2024
A00966,C0966,171371.21,Active,02-05-2025
A00967,C0967,224940.62,Inactive,08-08-2025
A00968,C0968,456703.11,Active,21-01-2025
A00969,C0969,95507.32,Active,19-01-2025
A00970,C0970,3508.25,Active,26-09-2024
A00971,C0971,30988.11,Active,19-03-2025
A00972,C0972,452478.4,Active,15-05-2025
A00973,C0973,324110.72,Active,15-07-2025
A00974,C0974,137247.27,Active,05-12-2024
A00975,C0975,89419.06,Active,19-04-2025
A00976,C0976,147839.1,Active,31-01-2025
A00977,C0977,58283.67,Active,22-09-2025
A00978,C0978,470824.92,Inactive,26-11-2024
A00979,C0979,392318.88,Active,12-12-2024
A00980,C0980,231733.2,Active,18-05-2025
A00981,C0981,432616.34,Active,24-05-2025
A00982,C0982,125479.64,Active,22-09-2024
A00983,C0983,358843.16,Active,11-05-2025
A00984,C0984,428210.12,Active,27-03-2025
A00985,C0985,179027.59,Active,22-08-2025
A00986,C0986,378974.76,Active,17-07-2025
A00987,C0987,148241.1,Active,14-11-2024
A00988,C0988,150129.71,Active,26-05-2025
A00989,C0989,54421.53,Inactive,28-12-2024
A00990,C0990,220588.97,Active,15-06-2025
A00991,C0991,365126.24,Active,22-03-2025
A00992,C0992,470170.18,Active,23-06-2025
A00993,C0993,302294.7,Active,20-03-2025
A00994,C0994,431704.63,Active,27-08-2025
A00995,C0995,411424.83,Active,10-01-2025
A00996,C0996,87498.18,Active,29-04-2025
A00997,C0997,243422.9,Active,25-01-2025
A00998,C0998,59344.84,Active,14-08-2025
A00999,C0999,341394.43,Active,06-07-2025
A01000,C1000,474999.93,Inactive,06-07-2025
