wallet_id,customer_id,wallet_provider,txn_date,amount_spent,cashback
W00001,C0838,PhonePe,01-04-2025,12159.68,75.27
W00002,C0848,Google Pay,18-01-2025,11449.22,230.13
W00003,C0349,PhonePe,01-06-2025,1166.17,57.05
W00004,C0484,Paytm,28-04-2025,2895.93,128.32
W00005,C0550,Google Pay,19-01-2025,12488.73,247.55
W00006,C0357,Paytm,10-08-2025,4235.69,133.22
W00007,C0752,Paytm,16-05-2025,10130.99,436.93
W00008,C0318,Google Pay,14-02-2025,10943.15,272.02
W00009,C0633,Amazon Pay,25-06-2025,5741.79,33.35
W00010,C0048,Amazon Pay,06-08-2025,18973.66,158.49
W00011,C0010,Paytm,31-12-2024,16865.04,471.68
W00012,C0233,Amazon Pay,09-09-2025,14475.23,703.85
W00013,C0036,PhonePe,27-12-2024,1652.08,59.8
W00014,C0413,Google Pay,22-06-2025,2211.99,18.12
W00015,C0462,Paytm,28-10-2024,9906.35,133.95
W00016,C0004,PhonePe,17-06-2025,3298.2,130.97
W00017,C0044,Amazon Pay,27-09-2024,19567.48,838.76
W00018,C0568,PhonePe,21-01-2025,3254.55,106.74
W00019,C0554,Amazon Pay,06-08-2025,9800.61,333.21
W00020,C0255,Paytm,18-08-2025,7346.01,46.1
W00021,C0740,PhonePe,13-01-2025,12823.79,542.24
W00022,C0114,Google Pay,16-11-2024,2667.82,107.97
W00023,C0749,Paytm,25-04-2025,8663.3,144.3
W00024,C0397,PhonePe,28-03-2025,5566.63,205.36
W00025,C0174,PhonePe,01-04-2025,17766.26,260.6
W00026,C0255,Amazon Pay,03-12-2024,907.66,6.19
W00027,C0466,Paytm,05-10-2024,18283.18,256.9
W00028,C0929,Paytm,22-01-2025,16676.58,217.43
W00029,C0277,Paytm,17-04-2025,6021.66,121.63
W00030,C0464,Paytm,05-05-2025,15806.88,376.68
W00031,C0847,Amazon Pay,20-05-2025,721.15,20.11
W00032,C0502,Google Pay,22-10-2024,19340.62,511.64
W00033,C0441,Paytm,15-12-2024,10579.24,181.76
W00034,C0069,Amazon Pay,20-06-2025,6135.29,38.73
W00035,C0509,Google Pay,18-03-2025,7315.41,235.77
W00036,C0326,Google Pay,08-07-2025,1421.47,32.42
W00037,C0742,Amazon Pay,28-01-2025,19788.06,364.9
W00038,C0067,Paytm,30-03-2025,881.91,38.81
W00039,C0304,Google Pay,12-01-2025,13132.65,506.97
W00040,C0972,Paytm,01-03-2025,8910.44,388.49
W00041,C0484,Paytm,27-05-2025,18983.43,517.76
W00042,C0929,PhonePe,07-01-2025,4995.39,54.41
W00043,C0548,Paytm,10-12-2024,10688.53,388.31
W00044,C0417,PhonePe,15-06-2025,9698.89,138.44
W00045,C0159,Google Pay,18-11-2024,14087.04,350.14
W00046,C0149,Amazon Pay,03-12-2024,1453.4,11.52
W00047,C0027,PhonePe,25-09-2024,3956.4,166.72
W00048,C0987,Amazon Pay,21-10-2024,4369.84,46.61
W00049,C0584,Google Pay,05-02-2025,14789.2,674.97
W00050,C0248,Paytm,09-09-2025,3863.86,169.59
W00051,C0101,Google Pay,07-01-2025,11512.49,298.25
W00052,C0702,Amazon Pay,14-02-2025,4383.35,168.74
W00053,C0096,Google Pay,10-12-2024,17246.34,566.97
W00054,C0384,Paytm,14-07-2025,18849.49,775.44
W00055,C0282,Google Pay,18-09-2025,10418.01,254.52
W00056,C0322,Paytm,11-03-2025,7110.95,287.01
W00057,C0396,PhonePe,28-08-2025,4757.75,122.8
W00058,C0278,Amazon Pay,15-05-2025,1090.64,51.63
W00059,C0529,Paytm,17-12-2024,5443.15,146.35
W00060,C0263,Paytm,23-10-2024,13119.29,338.71
W00061,C0619,Google Pay,11-12-2024,10718.98,432.28
W00062,C0580,PhonePe,30-10-2024,18886.42,792.68
W00063,C0640,Paytm,11-01-2025,7985.92,239.19
W00064,C0293,PhonePe,10-10-2024,13907.88,182.07
W00065,C0294,PhonePe,26-03-2025,9837.52,256.26
W00066,C0608,Google Pay,03-07-2025,10300.27,500.21
W00067,C0395,Paytm,15-07-2025,5428.71,211.09
W00068,C0513,Google Pay,22-03-2025,9153.52,379.89
W00069,C0921,Amazon Pay,28-11-2024,9468.62,61.33
W00070,C0810,Amazon Pay,20-02-2025,14162.19,368.98
W00071,C0180,Paytm,19-04-2025,18818.74,641.68
W00072,C0920,PhonePe,10-11-2024,6653.49,281.79
W00073,C0693,Paytm,15-06-2025,939.79,6.78
W00074,C0235,Paytm,23-02-2025,9976.27,432.57
W00075,C0952,Amazon Pay,30-04-2025,10934.78,324.52
W00076,C0831,Amazon Pay,21-12-2024,3451.97,47.91
W00077,C0337,PhonePe,05-08-2025,15233.25,293.64
W00078,C0008,PhonePe,02-01-2025,19700.09,348.43
W00079,C0443,Paytm,08-09-2025,18920.92,546.6
W00080,C0941,Google Pay,05-06-2025,4022.41,29.47
W00081,C0539,Paytm,27-07-2025,17519.73,212.59
W00082,C0820,PhonePe,17-03-2025,14119.42,586.96
W00083,C0658,Google Pay,21-06-2025,9131.55,100.15
W00084,C0091,Amazon Pay,20-08-2025,10858.16,168.33
W00085,C0854,PhonePe,28-04-2025,17007.04,432.01
W00086,C0272,PhonePe,08-11-2024,9654.69,272.94
W00087,C0834,Google Pay,27-07-2025,7526.83,296.27
W00088,C0005,PhonePe,17-07-2025,9915.63,249.18
W00089,C0594,PhonePe,22-01-2025,11624.68,471.31
W00090,C0899,PhonePe,30-05-2025,3862.65,126.79
W00091,C0219,PhonePe,14-06-2025,18028.06,181.89
W00092,C0118,PhonePe,16-08-2025,13516.32,162.67
W00093,C0593,PhonePe,09-12-2024,12702.05,313.32
W00094,C0976,PhonePe,07-01-2025,2079.97,47.55
W00095,C0582,PhonePe,28-05-2025,12123.06,466.25
W00096,C0115,Amazon Pay,23-02-2025,2507.12,78.05
W00097,C0263,PhonePe,20-05-2025,1666.08,37.43
W00098,C0306,Amazon Pay,20-01-2025,10593.49,134.37
W00099,C0654,Amazon Pay,10-11-2024,8115.43,123.42
W00100,C0422,Paytm,14-12-2024,11817.32,365.13
W00101,C1000,Paytm,21-10-2024,1875.52,45.12
W00102,C0207,Amazon Pay,26-01-2025,8676.56,244.43
W00103,C0623,Amazon Pay,13-11-2024,3578.26,45.37
W00104,C0303,PhonePe,13-10-2024,19743.29,687.67
W00105,C0112,Paytm,28-04-2025,11266.89,488.58
W00106,C0417,Google Pay,20-02-2025,13779.99,228.85
W00107,C0555,Paytm,03-08-2025,6575.82,178.32
W00108,C0859,Amazon Pay,05-05-2025,1985.3,97.08
W00109,C0285,Amazon Pay,11-05-2025,19519.83,390.32
W00110,C0640,PhonePe,21-10-2024,5796.55,184.2
W00111,C0185,PhonePe,04-05-2025,8533.78,77.31
W00112,C0741,Paytm,17-08-2025,13032.29,420.56
W00113,C0901,PhonePe,15-08-2025,591.48,5.34
W00114,C0221,Google Pay,27-07-2025,16224.16,781.45
W00115,C0864,Google Pay,26-06-2025,10777.91,400.99
W00116,C0444,PhonePe,29-11-2024,5636.52,228.09
W00117,C0117,Google Pay,14-04-2025,1326,48.64
W00118,C0070,Google Pay,14-12-2024,3333.72,105.14
W00119,C0898,Paytm,26-08-2025,17911.17,452.19
W00120,C0070,Google Pay,09-09-2025,13751.88,599.95
W00121,C0622,Amazon Pay,13-02-2025,5073.04,243.8
W00122,C0427,Amazon Pay,11-02-2025,1405.46,38.59
W00123,C0644,Paytm,12-02-2025,13843.24,649.51
W00124,C0568,PhonePe,15-06-2025,11490.91,359.09
W00125,C0989,Paytm,04-09-2025,8149.94,238.2
W00126,C0443,PhonePe,07-07-2025,7335.87,186.71
W00127,C0601,PhonePe,14-09-2025,4414.6,63.65
W00128,C0137,PhonePe,10-05-2025,13425.26,69.37
W00129,C0504,PhonePe,11-10-2024,19416.29,308.09
W00130,C0131,PhonePe,06-12-2024,3596.73,100.48
W00131,C0218,Paytm,01-01-2025,11982.62,264.79
W00132,C0688,PhonePe,04-12-2024,8541.28,215.09
W00133,C0171,Google Pay,03-04-2025,8989.11,441.63
W00134,C0475,Google Pay,14-01-2025,5157.53,107.08
W00135,C0612,PhonePe,03-06-2025,16520.18,418.76
W00136,C0992,Google Pay,06-05-2025,9756.59,107.4
W00137,C0129,Amazon Pay,07-02-2025,10913.78,78.12
W00138,C0057,Paytm,22-12-2024,6164.74,245.93
W00139,C0181,Paytm,06-09-2025,3717.99,114.07
W00140,C0246,PhonePe,12-03-2025,1809.62,70.99
W00141,C0144,PhonePe,21-03-2025,14310.97,168.07
W00142,C0051,Amazon Pay,05-10-2024,4005.06,123.08
W00143,C0368,PhonePe,03-10-2024,13832.5,227.05
W00144,C0459,Google Pay,19-09-2025,7868.49,120.1
W00145,C0218,Amazon Pay,29-06-2025,8373.92,46.21
W00146,C0616,Google Pay,14-04-2025,9436.63,102.53
W00147,C0895,Paytm,07-08-2025,7417.4,140.32
W00148,C0567,Google Pay,02-08-2025,2102.34,21.57
W00149,C0257,Paytm,28-04-2025,6261.67,309.1
W00150,C0858,Google Pay,11-11-2024,13308.31,251.37
W00151,C0156,Paytm,17-05-2025,13349.11,145.03
W00152,C0565,PhonePe,13-05-2025,5795.86,80.9
W00153,C0442,Google Pay,13-03-2025,9256.04,291.07
W00154,C0841,Paytm,24-01-2025,3949.6,31.13
W00155,C0956,Google Pay,10-01-2025,4286.4,187.79
W00156,C0699,Amazon Pay,31-01-2025,558.64,26.96
W00157,C0876,PhonePe,22-05-2025,17945.26,288.98
W00158,C0662,Paytm,09-03-2025,4293.06,108.42
W00159,C0776,Amazon Pay,22-12-2024,4627.92,27.75
W00160,C0762,Google Pay,21-07-2025,5664.07,191.63
W00161,C0945,Amazon Pay,20-07-2025,2635.42,62.27
W00162,C0810,Google Pay,16-06-2025,12821.33,219.92
W00163,C0923,PhonePe,15-02-2025,1595.34,22.83
W00164,C0935,Amazon Pay,22-09-2025,2770.63,95.4
W00165,C0723,PhonePe,04-01-2025,12930.66,306.84
W00166,C0025,Paytm,21-01-2025,6859.25,89.75
W00167,C0806,Google Pay,11-03-2025,14188.16,510.91
W00168,C0853,Google Pay,16-07-2025,11192.75,340.58
W00169,C0664,PhonePe,01-04-2025,5194.82,226.7
W00170,C0536,PhonePe,04-07-2025,13051.48,134.25
W00171,C0764,Paytm,26-02-2025,2413.85,97.41
W00172,C0060,Amazon Pay,19-02-2025,10774.57,380.43
W00173,C0467,Google Pay,29-10-2024,8799.25,89.54
W00174,C0434,Google Pay,12-05-2025,5430.68,196.95
W00175,C0879,Paytm,17-06-2025,12119.7,301.41
W00176,C0066,Paytm,25-11-2024,17439.54,828.8
W00177,C0910,PhonePe,11-09-2025,19978.2,227.2
W00178,C0565,PhonePe,25-03-2025,12194.48,413.73
W00179,C0928,Amazon Pay,20-06-2025,8153.65,180.92
W00180,C0106,Paytm,24-10-2024,4581.62,220.18
W00181,C0096,Amazon Pay,14-01-2025,5216.21,103.54
W00182,C0988,Paytm,03-01-2025,9641.15,465.65
W00183,C0688,Google Pay,03-12-2024,7408.83,337.6
W00184,C0551,Paytm,24-11-2024,18284.91,313.9
W00185,C0168,Paytm,13-03-2025,7429.08,305.78
W00186,C0042,Google Pay,06-02-2025,7531.55,375.09
W00187,C0879,Paytm,16-05-2025,7732.34,126.58
W00188,C0104,Amazon Pay,10-09-2025,16748.74,412.94
W00189,C0845,PhonePe,22-06-2025,13050.69,370.75
W00190,C0204,PhonePe,08-07-2025,12321.96,225.15
W00191,C0520,Amazon Pay,06-09-2025,6749.45,38.38
W00192,C0975,Google Pay,13-06-2025,16376.29,244.1
W00193,C0282,Paytm,19-10-2024,863.44,15.27
W00194,C0908,Amazon Pay,31-10-2024,17428.86,435.06
W00195,C0043,PhonePe,08-02-2025,10303.72,130.85
W00196,C0947,PhonePe,17-09-2025,8025.18,355.49
W00197,C0110,Amazon Pay,21-12-2024,9993.63,366.98
W00198,C0987,PhonePe,25-11-2024,13381.57,118.21
W00199,C0210,Amazon Pay,16-02-2025,354.03,12.13
W00200,C0749,PhonePe,06-03-2025,17443.88,600.32
W00201,C0868,Amazon Pay,05-07-2025,8990.12,431.8
W00202,C0831,Paytm,28-08-2025,6925.03,35.57
W00203,C0049,Paytm,23-01-2025,2851.09,46.06
W00204,C0115,Paytm,29-09-2024,8845.36,413.53
W00205,C0155,Paytm,10-06-2025,9976.82,468.37
W00206,C0649,PhonePe,28-09-2024,8132.57,304.37
W00207,C0503,Google Pay,23-05-2025,13605.34,536.86
W00208,C0679,Amazon Pay,11-08-2025,8475.84,77.27
W00209,C0833,Google Pay,09-01-2025,19232.21,540.89
W00210,C0711,PhonePe,09-04-2025,12025.62,185.45
W00211,C0986,PhonePe,29-09-2024,16168.81,212.7
W00212,C0071,Google Pay,27-03-2025,2276.18,94.38
W00213,C0519,Google Pay,20-11-2024,8006.1,88.68
W00214,C0712,PhonePe,24-01-2025,6803.27,177.49
W00215,C0336,PhonePe,15-02-2025,11432.7,540.04
W00216,C0067,Amazon Pay,28-09-2024,17236.16,230.32
W00217,C0493,Paytm,20-12-2024,1658.93,81.3
W00218,C0650,Paytm,01-11-2024,1544.24,76.82
W00219,C0754,Amazon Pay,25-11-2024,17021.32,510.69
W00220,C0967,Google Pay,24-11-2024,4335.72,54.87
W00221,C0213,PhonePe,22-05-2025,13408.19,257.77
W00222,C0181,Google Pay,25-04-2025,10903.27,262.79
W00223,C0766,Paytm,17-12-2024,16674.58,315.48
W00224,C0613,Paytm,06-01-2025,2589.27,45.65
W00225,C0863,Google Pay,26-01-2025,2682.68,130.78
W00226,C0599,Paytm,03-01-2025,11180.69,133.07
W00227,C0697,PhonePe,17-06-2025,18932.94,719.45
W00228,C0603,Amazon Pay,12-04-2025,8358.46,41.95
W00229,C0248,Google Pay,14-04-2025,6606.15,210.26
W00230,C0214,PhonePe,20-12-2024,12173.12,562.61
W00231,C0359,PhonePe,07-11-2024,18615.93,334.29
W00232,C0249,Paytm,09-08-2025,16754.86,223.66
W00233,C0638,PhonePe,15-02-2025,19910.12,683.43
W00234,C0923,Google Pay,26-06-2025,549.11,20.35
W00235,C0950,PhonePe,14-12-2024,2345.88,84.36
W00236,C0881,Amazon Pay,29-11-2024,12228.41,236.86
W00237,C0516,PhonePe,21-10-2024,16429.47,268.61
W00238,C0088,PhonePe,19-08-2025,5776.36,277.36
W00239,C0663,Amazon Pay,16-12-2024,4860.3,226.24
W00240,C0176,PhonePe,11-04-2025,15760.82,403.15
W00241,C0723,PhonePe,27-10-2024,1222,52.64
W00242,C0426,Paytm,25-02-2025,7450.71,188.91
W00243,C0771,Google Pay,27-01-2025,10165.6,244.97
W00244,C0603,Paytm,29-08-2025,11250.94,135.62
W00245,C0771,Google Pay,03-05-2025,14599.44,353.14
W00246,C0924,Amazon Pay,26-07-2025,7161.43,209
W00247,C0703,Amazon Pay,04-02-2025,12292.42,73.91
W00248,C0081,Amazon Pay,03-01-2025,11748.97,293.55
W00249,C0927,Google Pay,28-11-2024,10997.56,441.67
W00250,C0138,Google Pay,17-01-2025,12845.62,457.33
W00251,C0433,Google Pay,11-02-2025,5263.04,176.74
W00252,C0470,Amazon Pay,10-06-2025,1784.51,81.96
W00253,C0350,Google Pay,29-05-2025,2473.51,14.37
W00254,C0126,PhonePe,15-02-2025,4569.19,137.38
W00255,C0881,Paytm,17-04-2025,10053.94,406.49
W00256,C0917,Amazon Pay,12-05-2025,16824.81,493.98
W00257,C0868,Paytm,04-05-2025,14055.74,275.15
W00258,C0309,PhonePe,12-01-2025,15801.91,175.9
W00259,C0855,Google Pay,05-07-2025,7084.41,318.38
W00260,C0230,Paytm,27-08-2025,8152.61,213.47
W00261,C0460,PhonePe,05-06-2025,7934.27,353.2
W00262,C0345,PhonePe,15-08-2025,3918.28,122.89
W00263,C0310,Paytm,21-03-2025,1318.21,46.58
W00264,C0953,Amazon Pay,06-03-2025,11859.23,488.5
W00265,C0020,Paytm,09-10-2024,19785.41,685.8
W00266,C0881,Amazon Pay,20-12-2024,3419.91,78.36
W00267,C0561,Google Pay,01-06-2025,1029.03,28.93
W00268,C0647,Amazon Pay,19-04-2025,15612.68,642.26
W00269,C0541,Google Pay,12-09-2025,5126.46,111.83
W00270,C0560,Paytm,29-12-2024,16609.91,373.15
W00271,C0477,Google Pay,17-10-2024,14108.34,131.29
W00272,C0269,PhonePe,26-10-2024,18918.9,873.23
W00273,C0003,Google Pay,22-08-2025,8237.65,74.93
W00274,C0770,Amazon Pay,23-10-2024,13273.2,453.54
W00275,C0016,Amazon Pay,25-08-2025,9350.61,220.62
W00276,C0606,Amazon Pay,21-09-2025,12648.72,294.12
W00277,C0358,Google Pay,24-10-2024,9047.02,321.89
W00278,C0646,Amazon Pay,01-04-2025,3853.78,30.9
W00279,C0813,Amazon Pay,18-09-2025,10207.16,323.74
W00280,C0839,PhonePe,13-09-2025,10618.83,422.01
W00281,C0133,Google Pay,12-09-2025,16231.02,686.08
W00282,C0312,PhonePe,30-07-2025,14736.86,186.77
W00283,C0967,Amazon Pay,18-05-2025,13309.45,604.03
W00284,C0482,Amazon Pay,10-04-2025,2356.4,81.36
W00285,C0895,Amazon Pay,09-06-2025,14440.26,645.24
W00286,C0544,Google Pay,20-08-2025,10056.07,269.88
W00287,C0305,Paytm,25-09-2024,17892.58,525.89
W00288,C0269,Amazon Pay,08-08-2025,18405.43,853.22
W00289,C0414,Amazon Pay,26-12-2024,1197.62,54.49
W00290,C0025,Amazon Pay,05-08-2025,16430.77,413.52
W00291,C0981,Amazon Pay,19-03-2025,850.18,14.75
W00292,C0316,Google Pay,10-03-2025,7406.68,168.08
W00293,C0571,Paytm,04-07-2025,10891.77,244.51
W00294,C0725,Paytm,29-11-2024,3047.21,54.57
W00295,C0668,Paytm,04-12-2024,14951.64,255.46
W00296,C0826,Amazon Pay,31-01-2025,266.26,11.65
W00297,C0276,Amazon Pay,09-05-2025,3455.12,28.14
W00298,C0930,Paytm,06-03-2025,11657.86,413.77
W00299,C0389,Paytm,13-06-2025,14316.31,182.92
W00300,C0722,Amazon Pay,03-04-2025,18341.2,376.05
W00301,C0444,Amazon Pay,27-01-2025,14139.38,109.86
W00302,C0999,PhonePe,21-12-2024,13468.41,230.97
W00303,C0427,PhonePe,06-10-2024,7947.39,314.55
W00304,C0057,PhonePe,24-07-2025,125.56,5.63
W00305,C0697,Paytm,11-11-2024,2491.17,37.29
W00306,C0971,Google Pay,22-09-2024,10737.64,277.67
W00307,C0566,Amazon Pay,13-06-2025,13535.08,354.14
W00308,C0721,PhonePe,22-08-2025,8407.22,372.53
W00309,C0368,Google Pay,17-07-2025,14640.51,575.75
W00310,C0941,Amazon Pay,12-10-2024,10485.06,294.51
W00311,C0342,Google Pay,15-05-2025,1576.11,55.45
W00312,C0805,Paytm,26-06-2025,3921.12,169.12
W00313,C0852,Paytm,08-02-2025,16815.96,91.3
W00314,C0304,Paytm,08-04-2025,14525.76,335.98
W00315,C0764,PhonePe,18-09-2025,17905.76,820.55
W00316,C0374,Amazon Pay,11-07-2025,2439.39,93.46
W00317,C0950,Paytm,12-01-2025,19805.43,582.83
W00318,C0816,PhonePe,01-11-2024,4267.19,123.04
W00319,C0112,PhonePe,02-01-2025,334.42,6.91
W00320,C0878,PhonePe,28-07-2025,19948.72,567.01
W00321,C0006,PhonePe,07-08-2025,5693.37,196.38
W00322,C0930,Paytm,06-05-2025,13393.59,319.12
W00323,C0703,PhonePe,30-04-2025,3615.98,134.29
W00324,C0846,Paytm,15-02-2025,11646.55,509.6
W00325,C0944,Paytm,16-02-2025,18090.3,216.37
W00326,C0279,PhonePe,08-04-2025,6471.61,163.86
W00327,C0382,Paytm,17-11-2024,13438.05,313.92
W00328,C0852,Amazon Pay,06-04-2025,3839.28,137.97
W00329,C0013,Amazon Pay,15-11-2024,12533.43,203.59
W00330,C0303,Google Pay,08-03-2025,6795.36,229.76
W00331,C0556,Amazon Pay,15-01-2025,4303.04,191.43
W00332,C0617,Paytm,10-03-2025,6332.32,150.81
