wallet_id,customer_id,wallet_provider,txn_date,amount_spent,cashback
W00333,C0160,Paytm,30-06-2025,3658.94,168.3
W00334,C0154,Amazon Pay,13-01-2025,18048.13,896.85
W00335,C0754,PhonePe,17-04-2025,8004.02,78.23
W00336,C0181,PhonePe,26-12-2024,4981.06,77.14
W00337,C0526,Paytm,31-07-2025,9023.32,431.02
W00338,C0180,PhonePe,03-04-2025,6478.67,311.78
W00339,C0377,Google Pay,05-07-2025,14913.94,140.14
W00340,C0804,Google Pay,24-02-2025,19427.28,110.25
W00341,C0776,Amazon Pay,03-09-2025,8816.87,108
W00342,C0168,Amazon Pay,12-05-2025,17234.56,858.64
W00343,C0214,PhonePe,18-08-2025,11360.68,148.82
W00344,C0150,Paytm,02-08-2025,3228.99,89.17
W00345,C0016,Amazon Pay,03-01-2025,13843.39,597.74
W00346,C0091,Google Pay,06-08-2025,10317.35,61.06
W00347,C0120,Amazon Pay,29-06-2025,13047.07,420.14
W00348,C0956,Amazon Pay,28-01-2025,17804.78,310.98
W00349,C0253,Google Pay,03-01-2025,8864.65,388.32
W00350,C0060,Paytm,21-06-2025,18033.43,320.2
W00351,C0266,Amazon Pay,26-04-2025,15038.31,539.94
W00352,C0409,Amazon Pay,24-02-2025,9823.24,347.15
W00353,C0031,Amazon Pay,07-08-2025,12104.12,181.16
W00354,C0021,PhonePe,07-08-2025,6579.06,43.2
W00355,C0731,Amazon Pay,29-12-2024,19673.59,460.68
W00356,C0593,Google Pay,11-09-2025,13380.29,241.03
W00357,C0289,Paytm,31-03-2025,972.55,40.27
W00358,C0543,Paytm,03-10-2024,6599.78,270.7
W00359,C0498,Google Pay,02-11-2024,12503.96,319.68
W00360,C0746,PhonePe,21-12-2024,1221.03,39.43
W00361,C0474,Google Pay,23-02-2025,575.3,18.52
W00362,C0405,Paytm,18-11-2024,9055.48,382.34
W00363,C0548,Google Pay,26-08-2025,6720.53,162.13
W00364,C0961,PhonePe,03-03-2025,8822.14,153.46
W00365,C0132,Paytm,28-09-2024,5327.6,90.18
W00366,C0324,PhonePe,21-05-2025,3377.88,98.39
W00367,C0858,Google Pay,20-06-2025,13813.95,348.27
W00368,C0132,Amazon Pay,30-01-2025,10339.97,256.49
W00369,C0521,Google Pay,27-02-2025,4083.07,37.16
W00370,C0030,PhonePe,25-11-2024,6459.83,241.19
W00371,C0627,Google Pay,22-10-2024,11876.98,173.62
W00372,C0301,Amazon Pay,19-12-2024,1537.36,21.31
W00373,C0004,PhonePe,05-04-2025,3034.31,71.53
W00374,C0325,Google Pay,20-10-2024,1557.59,23.75
W00375,C0509,PhonePe,10-05-2025,16265.11,508.67
W00376,C0237,PhonePe,27-06-2025,15072.94,327.32
W00377,C0535,Paytm,04-08-2025,15090.93,380.31
W00378,C0016,Paytm,10-04-2025,14354.87,418.77
W00379,C0534,PhonePe,08-10-2024,13420.77,190.03
W00380,C0997,Google Pay,10-03-2025,9592.14,115.19
W00381,C0584,Google Pay,28-10-2024,12881.34,574.75
W00382,C0816,Google Pay,03-05-2025,863.39,21.17
W00383,C0446,Amazon Pay,19-02-2025,12467.14,293.53
W00384,C0993,PhonePe,13-08-2025,15579.77,102.87
W00385,C0503,PhonePe,07-09-2025,10057.13,275.66
W00386,C0956,Amazon Pay,31-12-2024,7214.52,215.99
W00387,C0230,PhonePe,21-12-2024,5620.79,169.45
W00388,C0107,PhonePe,14-03-2025,12891.76,474.63
W00389,C0720,Amazon Pay,23-10-2024,13886.74,180.34
W00390,C0389,Paytm,02-07-2025,17432.26,285.02
W00391,C0720,PhonePe,18-08-2025,6912.45,286.75
W00392,C0263,Amazon Pay,07-07-2025,15418.47,734.27
W00393,C0563,Google Pay,05-05-2025,11270.98,125.3
W00394,C0065,Paytm,21-12-2024,17668.45,484.01
W00395,C0265,Google Pay,27-06-2025,10603.46,155.21
W00396,C0338,PhonePe,23-03-2025,10400.83,80.12
W00397,C0301,Paytm,11-02-2025,11599.75,227.91
W00398,C0378,Amazon Pay,30-03-2025,15011.38,172.12
W00399,C0175,PhonePe,29-09-2024,19297.34,712.98
W00400,C0963,Amazon Pay,05-07-2025,1563.91,45.38
W00401,C0152,Paytm,09-09-2025,1163.35,13.35
W00402,C0476,Google Pay,22-03-2025,18757.25,101.59
W00403,C0266,PhonePe,20-03-2025,10644.52,440.33
W00404,C0329,PhonePe,22-05-2025,12336.57,159.5
W00405,C0973,Amazon Pay,25-01-2025,9700.23,313.12
W00406,C0816,Paytm,05-01-2025,1963.78,39.59
W00407,C0163,Amazon Pay,09-04-2025,15384.98,482.27
W00408,C0438,Paytm,05-08-2025,14969.77,287.49
W00409,C0343,PhonePe,09-09-2025,6302.9,56.17
W00410,C0367,Paytm,09-06-2025,6194.16,93.12
W00411,C0465,PhonePe,29-08-2025,16773.04,225.81
W00412,C0750,Paytm,22-07-2025,1539.91,37.36
W00413,C0199,Google Pay,30-07-2025,17633.99,610.54
W00414,C0500,Paytm,28-10-2024,5207.57,87.86
W00415,C0016,Google Pay,04-02-2025,11900.4,65.97
W00416,C0821,Paytm,28-03-2025,18726.28,530.93
W00417,C0296,Paytm,10-01-2025,13594.64,438.55
W00418,C0868,Amazon Pay,07-05-2025,8347.15,403.41
W00419,C0511,Amazon Pay,10-07-2025,13821.73,435.75
W00420,C0788,PhonePe,03-09-2025,6945.19,181.98
W00421,C0984,Amazon Pay,09-08-2025,5617.44,173.03
W00422,C0239,Paytm,13-04-2025,19934,932.02
W00423,C0581,Amazon Pay,11-08-2025,15040.73,635.88
W00424,C0301,Paytm,08-06-2025,12929.93,252.57
W00425,C0006,Google Pay,10-04-2025,7170.26,112.4
W00426,C0220,Paytm,16-02-2025,1078.3,18.14
W00427,C0766,PhonePe,06-12-2024,718.03,19.89
W00428,C0453,Google Pay,29-09-2024,11128.21,428.24
W00429,C0433,PhonePe,08-01-2025,15264.45,421.98
W00430,C0807,PhonePe,16-10-2024,10793.85,86.9
W00431,C0870,PhonePe,12-11-2024,16831.62,632.21
W00432,C0386,Amazon Pay,15-02-2025,765.19,31.58
W00433,C0619,PhonePe,20-05-2025,7398.37,133.37
W00434,C0295,Google Pay,12-01-2025,4817.7,168.07
W00435,C0118,Paytm,24-04-2025,9000.73,217.79
W00436,C0405,PhonePe,05-02-2025,1540.29,69.33
W00437,C0680,Google Pay,24-03-2025,19087.22,821.42
W00438,C0997,PhonePe,11-09-2025,4542.78,130.13
W00439,C0763,Paytm,11-03-2025,18453.92,666.51
W00440,C0594,Google Pay,08-02-2025,8575.27,383.75
W00441,C0566,Google Pay,30-07-2025,19711.93,538.28
W00442,C0752,Paytm,11-06-2025,11125.76,212.46
W00443,C0878,Google Pay,03-12-2024,18623.57,724.74
W00444,C0012,Paytm,05-04-2025,206.44,3.08
W00445,C0209,Google Pay,03-05-2025,14989.95,337.03
W00446,C0165,Google Pay,21-12-2024,18070.71,794.35
W00447,C0878,Paytm,16-09-2025,2880.44,108.3
W00448,C0294,Paytm,17-04-2025,2012.9,46.64
W00449,C0911,Google Pay,11-01-2025,8548.99,125.36
W00450,C0519,Google Pay,20-12-2024,18680.21,392.63
W00451,C0078,Paytm,08-10-2024,10893.49,193.74
W00452,C0434,Amazon Pay,01-11-2024,10596.38,136.95
W00453,C0577,Paytm,16-01-2025,2908.41,111.83
W00454,C0614,Google Pay,30-05-2025,115.71,1.89
W00455,C0963,Google Pay,03-04-2025,16221.79,412.64
W00456,C0869,Google Pay,16-11-2024,1842.73,41.21
W00457,C0812,Paytm,30-01-2025,12713.61,625.43
W00458,C0799,Google Pay,17-04-2025,18300.87,413.58
W00459,C0683,Amazon Pay,05-11-2024,4252.17,36.57
W00460,C0077,PhonePe,24-11-2024,13338.93,120.61
W00461,C0048,Amazon Pay,02-11-2024,1666.1,52.62
W00462,C0767,Paytm,26-06-2025,12114.73,387.32
W00463,C0082,Google Pay,14-10-2024,3362.24,80.17
W00464,C0895,Paytm,03-07-2025,14745.48,360.28
W00465,C0721,PhonePe,20-10-2024,6094.5,45.26
W00466,C0209,Paytm,13-02-2025,9321.48,263.28
W00467,C0445,Google Pay,25-08-2025,12028.67,333.35
W00468,C0971,PhonePe,06-02-2025,3508.34,41.15
W00469,C0596,PhonePe,24-12-2024,14858.59,143.72
W00470,C0522,Google Pay,11-02-2025,6122.54,64.66
W00471,C0029,Google Pay,12-02-2025,13281.2,126.79
W00472,C0304,Google Pay,08-07-2025,3249.83,105.41
W00473,C0994,Paytm,07-12-2024,13793.54,190.93
W00474,C0465,Amazon Pay,09-11-2024,2650.94,43.25
W00475,C0502,Paytm,02-09-2025,8564.59,109.72
W00476,C0446,Paytm,26-08-2025,5019.4,241.45
W00477,C0628,Amazon Pay,18-10-2024,14992.67,651.55
W00478,C0490,Google Pay,20-06-2025,5314.5,81.7
W00479,C0781,Google Pay,01-05-2025,17646.17,348.34
W00480,C0428,Amazon Pay,27-07-2025,17847.22,257.81
W00481,C0559,Amazon Pay,17-09-2025,4009.18,108.79
W00482,C0359,Paytm,20-12-2024,12315.53,72.45
W00483,C0960,PhonePe,08-01-2025,1845.58,64.99
W00484,C0091,Amazon Pay,10-04-2025,7891.59,225.24
W00485,C0053,Paytm,24-05-2025,14295.1,649.55
W00486,C0730,PhonePe,17-05-2025,13222.52,163.93
W00487,C0860,Google Pay,29-08-2025,12531.54,516.11
W00488,C0589,Google Pay,21-10-2024,5722.56,232.55
W00489,C0204,Paytm,10-12-2024,7622.7,81.74
W00490,C0556,Paytm,15-09-2025,2148.63,49.28
W00491,C0156,Amazon Pay,06-11-2024,14408.55,182.37
W00492,C0002,Google Pay,12-12-2024,10127.39,166.72
W00493,C0357,Paytm,28-07-2025,14204.44,239.29
W00494,C0825,Google Pay,08-05-2025,5053.98,151.77
W00495,C0569,Google Pay,11-03-2025,6556.32,154.16
W00496,C0802,Amazon Pay,09-06-2025,6750.89,321.67
W00497,C0983,PhonePe,13-01-2025,612.27,6.54
W00498,C0058,Amazon Pay,03-07-2025,6886.85,336.19
W00499,C0254,Paytm,13-09-2025,16085.76,247.38
W00500,C0180,Amazon Pay,26-11-2024,17956.24,714.29
W00501,C0493,Amazon Pay,09-10-2024,10412.54,210.89
W00502,C0669,Google Pay,08-12-2024,9164.48,104.83
W00503,C0035,Amazon Pay,10-12-2024,713.41,31.11
W00504,C0075,Paytm,12-05-2025,17596.17,332.55
W00505,C0944,PhonePe,29-08-2025,358.9,12.44
W00506,C0289,Amazon Pay,21-08-2025,18900.53,576.28
W00507,C0371,Amazon Pay,17-02-2025,9835.4,257.97
W00508,C0587,PhonePe,10-09-2025,6904.5,188.57
W00509,C0329,Paytm,20-12-2024,18491.95,701.78
W00510,C0590,Paytm,12-01-2025,585.38,5.24
W00511,C0767,Amazon Pay,20-11-2024,11670.36,409.26
W00512,C0777,Google Pay,25-02-2025,11023.76,499.5
W00513,C0999,Amazon Pay,12-03-2025,4464.48,33.93
W00514,C0304,PhonePe,31-12-2024,8634.86,97.83
W00515,C0579,PhonePe,01-11-2024,13080.05,487.21
W00516,C0221,PhonePe,26-08-2025,14569.91,359.55
W00517,C0979,Amazon Pay,22-01-2025,114.27,2.65
W00518,C0164,Amazon Pay,15-12-2024,18743.38,209.24
W00519,C0480,Paytm,24-11-2024,3374.05,93.81
W00520,C0455,Google Pay,01-01-2025,4748.25,50.78
W00521,C0375,Amazon Pay,20-03-2025,5343.12,141.31
W00522,C0220,Paytm,29-05-2025,852.62,33.56
W00523,C0684,Amazon Pay,09-08-2025,2548.74,42.36
W00524,C0254,Paytm,15-12-2024,19728.36,525.47
W00525,C0722,Paytm,18-09-2025,6372.81,316.35
W00526,C0188,Google Pay,30-09-2024,2394.49,85.96
W00527,C0191,Amazon Pay,04-02-2025,2229.13,95.54
W00528,C0389,Paytm,10-11-2024,14417.25,341.23
W00529,C0215,PhonePe,12-01-2025,17105.92,676.6
W00530,C0375,PhonePe,06-12-2024,5213.35,35.57
W00531,C0086,PhonePe,05-12-2024,516.1,5.44
W00532,C0474,Google Pay,03-06-2025,4539.49,64.18
W00533,C0618,Paytm,10-08-2025,1224.66,28.27
W00534,C0844,Google Pay,24-05-2025,2157.56,92.9
W00535,C0808,Amazon Pay,13-03-2025,8687.01,178.8
W00536,C0531,Amazon Pay,27-08-2025,4675.38,161.1
W00537,C0047,Paytm,29-04-2025,10367.32,382.75
W00538,C0065,PhonePe,07-02-2025,5144.53,161.43
W00539,C0963,Paytm,08-05-2025,18816.69,396.58
W00540,C0475,Paytm,13-12-2024,18128.28,561.39
W00541,C0146,Paytm,30-03-2025,11379.44,232.16
W00542,C0946,Google Pay,25-01-2025,7153.04,62.76
W00543,C0798,Amazon Pay,13-07-2025,7684.82,381.75
W00544,C0382,Paytm,18-09-2025,8295.86,88.96
W00545,C0066,Paytm,30-05-2025,14578.83,120.36
W00546,C0517,Paytm,05-10-2024,9087.62,404.71
W00547,C0093,Google Pay,29-11-2024,17148.93,318.67
W00548,C0865,Google Pay,04-02-2025,18887.49,647.15
W00549,C0426,Google Pay,28-03-2025,6785.33,134.39
W00550,C0468,Paytm,30-05-2025,11257.82,254.6
W00551,C0094,PhonePe,13-09-2025,1991.63,33.45
W00552,C0618,PhonePe,09-06-2025,4089.33,83.57
W00553,C0133,PhonePe,08-04-2025,8327.97,195.55
W00554,C0434,Amazon Pay,17-12-2024,4203.43,157.29
W00555,C0341,Paytm,05-11-2024,17543.55,491.55
W00556,C0314,PhonePe,10-12-2024,3249.9,154.24
W00557,C0591,PhonePe,27-01-2025,9167.65,63.12
W00558,C0212,PhonePe,25-12-2024,12153.41,335.9
W00559,C0520,Paytm,18-03-2025,13868.09,433.93
W00560,C0159,PhonePe,24-03-2025,7723.08,358.42
W00561,C0268,PhonePe,18-11-2024,17395.07,125.46
W00562,C0661,Paytm,08-07-2025,11409.55,351.5
W00563,C0862,Amazon Pay,31-12-2024,8846.2,384.04
W00564,C0958,Google Pay,24-11-2024,1438.09,22.85
W00565,C0603,PhonePe,08-03-2025,9347.32,415.33
W00566,C0748,Google Pay,04-07-2025,16432.64,96.25
W00567,C0474,Amazon Pay,08-07-2025,12329.37,468.03
W00568,C0801,Amazon Pay,03-04-2025,16660.03,782.86
W00569,C0410,PhonePe,30-08-2025,9930.83,343.35
W00570,C0474,Paytm,23-01-2025,2457.39,60.84
W00571,C0356,Amazon Pay,23-03-2025,371.43,2.61
W00572,C0680,Google Pay,21-09-2025,6134.07,284.65
W00573,C0193,Google Pay,25-02-2025,13990.01,366.03
W00574,C0699,Google Pay,27-11-2024,15826.17,99.78
W00575,C0271,Google Pay,17-02-2025,5985.48,215.73
W00576,C0114,Amazon Pay,09-07-2025,9963.51,265.85
W00577,C0897,PhonePe,20-08-2025,8480.27,89.85
W00578,C0523,PhonePe,06-11-2024,8269.4,121.08
W00579,C0055,Google Pay,02-12-2024,4703.84,37.17
W00580,C0770,PhonePe,15-09-2025,2813.78,86.79
W00581,C0065,Google Pay,05-04-2025,4014.1,132.43
W00582,C0991,Google Pay,25-12-2024,1201.11,33.34
W00583,C0684,Paytm,29-04-2025,4042.8,168.87
W00584,C0272,Amazon Pay,25-05-2025,283.1,12.38
W00585,C0502,Amazon Pay,01-02-2025,12582.44,411.48
W00586,C0662,Google Pay,04-09-2025,6395.87,35.65
W00587,C0362,Amazon Pay,06-12-2024,19465.58,706.32
W00588,C0146,PhonePe,17-12-2024,3954.97,94.17
W00589,C0943,Google Pay,30-03-2025,6981.99,212.6
W00590,C0209,Paytm,26-03-2025,7221.04,247.02
W00591,C0286,PhonePe,06-03-2025,268.18,5.57
W00592,C0010,Paytm,24-10-2024,16800.24,777.34
W00593,C0739,Paytm,01-01-2025,736.69,8.12
W00594,C0186,Amazon Pay,26-10-2024,18809.58,662.44
W00595,C0574,Amazon Pay,10-09-2025,17852.28,92.76
W00596,C0597,Google Pay,01-11-2024,10756.89,501.37
W00597,C0464,Amazon Pay,11-03-2025,10917.55,109.86
W00598,C0134,Paytm,18-11-2024,13110.18,121.53
W00599,C0835,Paytm,02-01-2025,7802.3,155.93
W00600,C0809,PhonePe,28-04-2025,12979.72,283.09
W00601,C0171,Paytm,10-01-2025,990.89,14.51
W00602,C0213,Google Pay,23-08-2025,1175.55,36.83
W00603,C0973,Google Pay,05-06-2025,9198.89,229.34
W00604,C0530,Amazon Pay,26-04-2025,11037.48,72.16
W00605,C0826,Amazon Pay,25-11-2024,17767.57,344.41
W00606,C0502,Amazon Pay,17-02-2025,2182.75,90.52
W00607,C0572,Google Pay,20-09-2025,16470.69,593.55
W00608,C0600,Paytm,05-07-2025,4279.94,161.01
W00609,C0027,Amazon Pay,21-09-2025,7942.26,289.22
W00610,C0068,PhonePe,07-08-2025,6400.39,121.57
W00611,C0790,Amazon Pay,21-12-2024,8063.09,76.48
W00612,C0408,Google Pay,22-04-2025,3094.86,53.42
W00613,C0552,Amazon Pay,15-08-2025,10121.04,429.44
W00614,C0109,Paytm,04-02-2025,16052.69,788.53
W00615,C0074,Amazon Pay,28-12-2024,8886.53,241.92
W00616,C0578,Google Pay,09-05-2025,9863.21,53.62
W00617,C0680,Google Pay,16-05-2025,16990.47,192.03
W00618,C0262,PhonePe,15-01-2025,14150.56,275.85
W00619,C0368,Google Pay,22-08-2025,9860.04,306.02
W00620,C0786,PhonePe,19-10-2024,5228.14,43.81
W00621,C0849,Paytm,01-02-2025,17710.04,840.36
W00622,C0870,Google Pay,15-04-2025,11582.71,248.2
W00623,C0237,Amazon Pay,26-08-2025,4500.84,207.34
W00624,C0727,Paytm,25-07-2025,5455.48,218.89
W00625,C0366,Amazon Pay,14-12-2024,16082.35,627.13
W00626,C0286,Amazon Pay,16-06-2025,978.5,31.61
W00627,C0378,Amazon Pay,08-02-2025,19842.63,658.88
W00628,C0661,Paytm,23-06-2025,2694,90.82
W00629,C0830,Paytm,03-07-2025,15941.76,530.74
W00630,C0906,Google Pay,27-06-2025,7956.03,238.03
W00631,C0376,Amazon Pay,11-02-2025,9895.1,488.71
W00632,C0619,PhonePe,31-12-2024,17624.95,668.92
W00633,C0653,Google Pay,17-11-2024,8316.93,332.37
W00634,C0076,Paytm,23-08-2025,10796.13,477.85
W00635,C0009,PhonePe,08-06-2025,1081.06,15.9
W00636,C0196,Paytm,10-06-2025,146.71,1.29
W00637,C0807,PhonePe,08-03-2025,4971.52,132.89
W00638,C0792,Google Pay,26-09-2024,13643.6,383.84
W00639,C0893,PhonePe,24-12-2024,2513.17,106.34
W00640,C0630,Google Pay,14-01-2025,2363.86,59.03
W00641,C0290,Paytm,06-04-2025,8278.12,254.04
W00642,C0999,PhonePe,08-11-2024,12991.96,373.11
W00643,C0061,Amazon Pay,03-06-2025,14270.23,95.88
W00644,C0937,Amazon Pay,09-10-2024,3651.17,119.34
W00645,C0389,Paytm,16-07-2025,1683.8,71.16
W00646,C0847,PhonePe,13-10-2024,18813.9,227.41
W00647,C0818,Amazon Pay,07-06-2025,5287.26,167.84
W00648,C0900,Google Pay,08-10-2024,17081.6,541.7
W00649,C0563,PhonePe,24-07-2025,17283.48,214.11
W00650,C0564,PhonePe,29-12-2024,15473.2,163.33
W00651,C0634,Amazon Pay,24-01-2025,3459.79,169.88
W00652,C0679,Google Pay,09-01-2025,16453.85,373.79
W00653,C0008,Google Pay,19-06-2025,15408.09,234.73
W00654,C0369,Google Pay,18-11-2024,11974.79,152.19
W00655,C0045,PhonePe,03-04-2025,6810.32,238.65
W00656,C0344,Paytm,04-12-2024,5323.92,172.63
W00657,C0757,PhonePe,20-02-2025,2525.6,85.77
W00658,C0796,PhonePe,07-01-2025,10244.17,91.79
W00659,C0375,Amazon Pay,06-11-2024,11746.69,531.06
W00660,C0619,Paytm,09-03-2025,7250.85,163.27
W00661,C0027,Google Pay,19-10-2024,9559.65,182.6
W00662,C0193,Amazon Pay,30-06-2025,7333.94,189.26
W00663,C0930,PhonePe,28-08-2025,12856.02,289.94
W00664,C0849,Paytm,12-06-2025,18035.06,791.04
W00665,C0357,Google Pay,17-10-2024,3362.01,157.4
W00666,C0062,Google Pay,09-05-2025,7690.04,143.46
