wallet_id,customer_id,wallet_provider,txn_date,amount_spent,cashback
W00667,C0062,PhonePe,08-03-2025,2903.29,127.39
W00668,C0422,Google Pay,08-04-2025,12536.38,503.57
W00669,C0794,Google Pay,16-10-2024,14604.52,684.75
W00670,C0633,Paytm,05-04-2025,18645.06,299.42
W00671,C0792,Amazon Pay,22-05-2025,5649.55,174.93
W00672,C0551,Paytm,05-04-2025,19009.2,329.9
W00673,C0380,Amazon Pay,26-07-2025,1358.93,57.19
W00674,C0277,Amazon Pay,27-05-2025,12099.98,63.4
W00675,C0606,Amazon Pay,27-11-2024,1236.94,37.62
W00676,C0431,Google Pay,27-06-2025,17886.11,362.45
W00677,C0115,Paytm,24-12-2024,10643.2,207.76
W00678,C0688,Google Pay,17-06-2025,13420.03,456.56
W00679,C0121,PhonePe,06-09-2025,16648.32,721.15
W00680,C0525,Paytm,03-03-2025,3091.18,100.2
W00681,C0997,Amazon Pay,07-07-2025,867.97,37.66
W00682,C0899,Google Pay,10-01-2025,17589.73,297.39
W00683,C0416,Google Pay,20-02-2025,6367.17,180.68
W00684,C0163,Paytm,12-12-2024,2666.68,67.4
W00685,C0787,Paytm,17-07-2025,9422.38,52.05
W00686,C0910,Amazon Pay,28-12-2024,12006.29,360.87
W00687,C0688,Amazon Pay,01-04-2025,716.32,24.91
W00688,C0982,PhonePe,10-04-2025,5570.42,176.23
W00689,C0337,Amazon Pay,11-05-2025,752.72,28.7
W00690,C0379,Google Pay,04-01-2025,8464.67,259.95
W00691,C0324,PhonePe,17-04-2025,17912.49,143.37
W00692,C0173,PhonePe,21-02-2025,19654.78,201.27
W00693,C1000,PhonePe,01-09-2025,12777.25,406.84
W00694,C0787,Paytm,10-01-2025,3316.59,57.62
W00695,C0064,Amazon Pay,16-05-2025,18126.4,155.6
W00696,C0101,PhonePe,01-01-2025,10373.33,252.41
W00697,C0322,Paytm,10-03-2025,3159.61,94.61
W00698,C0975,Paytm,19-12-2024,18442.36,365.04
W00699,C0066,PhonePe,24-02-2025,15173.63,567.79
W00700,C0843,PhonePe,15-11-2024,14660.93,498.03
W00701,C0557,Google Pay,13-09-2025,14212.7,283.92
W00702,C0599,PhonePe,19-01-2025,4086.76,159.26
W00703,C0458,Google Pay,19-12-2024,4299.03,146.99
W00704,C0579,PhonePe,13-07-2025,13797.03,464.75
W00705,C0453,PhonePe,07-07-2025,4472.48,133.75
W00706,C0259,Amazon Pay,25-08-2025,8829.57,48.67
W00707,C0934,PhonePe,12-06-2025,15661.84,569.2
W00708,C0717,PhonePe,16-06-2025,15700.66,344.19
W00709,C0426,Google Pay,17-07-2025,9119.91,432.44
W00710,C0979,Google Pay,18-04-2025,15864.58,663.29
W00711,C0936,Amazon Pay,18-01-2025,16788.57,527.94
W00712,C0178,PhonePe,04-11-2024,13130.04,214.65
W00713,C0931,PhonePe,21-01-2025,4645.67,65.82
W00714,C0280,Google Pay,16-05-2025,5552.83,112.82
W00715,C0344,Paytm,13-01-2025,6365.34,168.33
W00716,C0017,Paytm,03-04-2025,2424.4,44.42
W00717,C0296,Paytm,02-04-2025,5535.88,155.96
W00718,C0202,Google Pay,17-10-2024,4269.43,53.12
W00719,C0962,Google Pay,19-12-2024,9161.04,448.86
W00720,C0684,Paytm,15-11-2024,18177.91,179.17
W00721,C0919,Paytm,06-07-2025,2179.16,102.28
W00722,C0774,PhonePe,27-08-2025,14433.33,665.54
W00723,C0194,Google Pay,12-08-2025,13776.93,394.59
W00724,C0149,Google Pay,18-12-2024,2005.51,75.45
W00725,C0375,Paytm,21-06-2025,18459.19,454.51
W00726,C0888,Paytm,26-12-2024,11412.6,380.63
W00727,C0035,Amazon Pay,10-06-2025,7338.14,149.15
W00728,C0369,Google Pay,02-07-2025,15155.12,281.16
W00729,C0029,Amazon Pay,17-11-2024,5221.57,161.97
W00730,C0775,PhonePe,21-06-2025,13900.85,381.1
W00731,C0221,Amazon Pay,29-08-2025,890.25,27.67
W00732,C0053,Paytm,14-01-2025,16804.22,300.79
W00733,C0933,Google Pay,28-09-2024,9018.6,194.02
W00734,C0791,Google Pay,21-11-2024,12770.19,112.06
W00735,C0353,Amazon Pay,22-09-2025,4502.63,33.11
W00736,C0392,Amazon Pay,20-04-2025,13573.77,222.69
W00737,C0076,PhonePe,21-07-2025,15467.58,129.02
W00738,C0494,PhonePe,16-11-2024,9516.94,92.03
W00739,C0688,Paytm,12-10-2024,12392.77,515.31
W00740,C0522,Paytm,04-03-2025,9180.89,61.96
W00741,C0975,Paytm,26-01-2025,17892.42,620.02
W00742,C0117,Amazon Pay,11-10-2024,10007.6,172.78
W00743,C0280,Amazon Pay,12-02-2025,16851.99,745.19
W00744,C0730,Google Pay,24-06-2025,16046.91,430.45
W00745,C0175,Paytm,21-04-2025,8269.05,155.05
W00746,C0746,Amazon Pay,09-04-2025,4678.68,132.38
W00747,C0949,Google Pay,04-06-2025,8181.03,181.52
W00748,C0764,Paytm,04-11-2024,16541.73,502.76
W00749,C0295,PhonePe,23-11-2024,4629.89,47.01
W00750,C0451,PhonePe,24-11-2024,10536.28,525.39
W00751,C0834,Amazon Pay,27-08-2025,16141.33,389.81
W00752,C0518,Google Pay,11-03-2025,7134.2,147.47
W00753,C0021,PhonePe,07-12-2024,12879.97,476.04
W00754,C0073,Google Pay,06-01-2025,4988.07,106.62
W00755,C0842,Google Pay,05-01-2025,2274.66,96.67
W00756,C0036,PhonePe,10-12-2024,15908.25,404.74
W00757,C0507,Google Pay,22-02-2025,2069.48,77.36
W00758,C0899,PhonePe,18-08-2025,5500.49,54.1
W00759,C0233,Amazon Pay,20-10-2024,17116.68,737.31
W00760,C0728,Paytm,11-01-2025,6994.74,266.55
W00761,C0982,Paytm,10-05-2025,19463.6,282.75
W00762,C0497,Amazon Pay,30-08-2025,19596.71,226.1
W00763,C0206,PhonePe,31-07-2025,5438.69,104.6
W00764,C0426,PhonePe,24-09-2024,915.47,44.79
W00765,C0941,PhonePe,03-06-2025,14130.76,233.97
W00766,C0044,PhonePe,16-02-2025,9074.63,231.64
W00767,C0091,Amazon Pay,18-08-2025,2104.98,13.37
W00768,C0929,Paytm,09-04-2025,14179.7,324.36
W00769,C0828,Google Pay,12-09-2025,720.38,22.12
W00770,C0470,Google Pay,12-02-2025,17416.91,834.11
W00771,C0605,Paytm,20-04-2025,2859.19,80.78
W00772,C0467,Amazon Pay,29-10-2024,2633.51,110.24
W00773,C0851,Google Pay,25-05-2025,3595.88,106.51
W00774,C0454,Paytm,23-03-2025,19209.3,131.3
W00775,C0595,Amazon Pay,17-09-2025,13894.07,266.42
W00776,C0333,Google Pay,19-02-2025,16047.29,495.86
W00777,C0507,PhonePe,25-07-2025,8012.94,382.83
W00778,C0794,PhonePe,21-08-2025,6792.62,296.57
W00779,C0470,Amazon Pay,25-03-2025,4766.23,72.81
W00780,C0021,PhonePe,18-12-2024,9664.9,144.05
W00781,C0228,Amazon Pay,22-09-2025,11081.39,155.72
W00782,C0376,Paytm,19-01-2025,12672.32,589.42
W00783,C0130,Paytm,03-09-2025,5216.66,226.25
W00784,C0687,Google Pay,17-06-2025,18978.22,756.66
W00785,C0620,Amazon Pay,13-02-2025,3478.19,78.86
W00786,C0414,Google Pay,15-09-2025,19316.5,535.01
W00787,C0795,Google Pay,06-09-2025,395.64,10.25
W00788,C0071,Paytm,09-12-2024,9674.4,158.69
W00789,C0404,Google Pay,16-02-2025,6734.02,186.71
W00790,C0562,PhonePe,31-05-2025,9037.56,57.59
W00791,C0607,Google Pay,19-06-2025,11456.23,125.23
W00792,C0791,Amazon Pay,12-03-2025,8768.22,393.66
W00793,C0397,PhonePe,26-11-2024,8355.45,324.41
W00794,C0337,Paytm,24-12-2024,14681.2,352.78
W00795,C0644,Amazon Pay,01-09-2025,13748.94,388.71
W00796,C0505,PhonePe,21-06-2025,16682.1,361.17
W00797,C0910,Amazon Pay,04-11-2024,5074.18,194.52
W00798,C0276,PhonePe,01-02-2025,12229.62,492.71
W00799,C0892,Amazon Pay,19-11-2024,11745.38,462.16
W00800,C0013,Amazon Pay,28-02-2025,7457.78,279.8
W00801,C0003,PhonePe,16-03-2025,9772.55,138.8
W00802,C0986,Paytm,11-06-2025,6344.26,128.21
W00803,C0986,Paytm,09-11-2024,2922.7,76.41
W00804,C0978,Amazon Pay,14-09-2025,4354.64,86.59
W00805,C0224,Amazon Pay,17-03-2025,2199.72,85.73
W00806,C0974,Paytm,04-01-2025,13693.08,271.41
W00807,C0175,Paytm,15-07-2025,13248.48,148.65
W00808,C0899,Google Pay,09-01-2025,19017.07,436.57
W00809,C0385,Paytm,25-02-2025,14620.6,717.82
W00810,C0602,Amazon Pay,28-07-2025,1135.71,17.22
W00811,C0920,PhonePe,29-04-2025,17696.48,575.97
W00812,C0241,Paytm,01-02-2025,17267.24,422.77
W00813,C0547,Google Pay,03-03-2025,8922.07,73.13
W00814,C0014,Google Pay,12-09-2025,11758.67,316.95
W00815,C0195,Google Pay,11-07-2025,19523.96,714.53
W00816,C0397,PhonePe,25-09-2024,10692.86,300.41
W00817,C0431,Paytm,31-01-2025,18115.9,801.53
W00818,C0306,Paytm,24-03-2025,1752.47,31.55
W00819,C0334,Paytm,11-09-2025,3901.93,34.65
W00820,C0725,PhonePe,19-12-2024,8871.02,418.23
W00821,C0410,PhonePe,23-09-2024,11736.66,258.43
W00822,C0003,Amazon Pay,11-05-2025,16342.93,505.62
W00823,C0691,Google Pay,02-02-2025,19766.42,803.31
W00824,C0552,Google Pay,02-02-2025,7838.14,153.58
W00825,C0452,Paytm,10-10-2024,1043.57,38.85
W00826,C0676,PhonePe,14-11-2024,16043.31,177.98
W00827,C0819,PhonePe,06-05-2025,12127.18,219.6
W00828,C0747,Paytm,17-04-2025,4051,46.64
W00829,C0769,Paytm,28-09-2024,9947.09,412.86
W00830,C0872,Amazon Pay,27-02-2025,14871.97,223.37
W00831,C0495,Google Pay,27-06-2025,15431.19,575.32
W00832,C0417,Google Pay,09-08-2025,10042.41,476.5
W00833,C0391,Google Pay,12-08-2025,6173.77,177.49
W00834,C0373,Amazon Pay,29-05-2025,19477.48,570.72
W00835,C0628,Paytm,31-08-2025,13300.92,342.45
W00836,C0052,Paytm,10-01-2025,8223.93,161.72
W00837,C0376,Google Pay,07-07-2025,5681.22,150.01
W00838,C0395,Google Pay,04-08-2025,14648.95,470.62
W00839,C0923,Amazon Pay,13-12-2024,4919.45,242.87
W00840,C0142,PhonePe,25-11-2024,3517.03,166
W00841,C0086,PhonePe,14-08-2025,10643.69,466.16
W00842,C0464,Google Pay,20-12-2024,5870.75,264.25
W00843,C0046,Amazon Pay,12-10-2024,12615.21,328.67
W00844,C0844,Google Pay,30-09-2024,2446.98,84.63
W00845,C0238,PhonePe,19-08-2025,13133.33,594.65
W00846,C0010,Google Pay,07-03-2025,5737.6,130.14
W00847,C0664,PhonePe,24-09-2024,104.83,5.06
W00848,C0573,PhonePe,04-09-2025,2626.03,62.26
W00849,C0530,PhonePe,23-11-2024,18678.95,598.64
W00850,C0598,Paytm,22-08-2025,17360.36,641.31
W00851,C0649,Paytm,04-01-2025,4748.82,226.88
W00852,C0913,Google Pay,20-01-2025,15589.6,249.55
W00853,C0742,PhonePe,09-06-2025,12210.57,471.03
W00854,C0640,Paytm,17-04-2025,19421,552.27
W00855,C0616,Google Pay,10-12-2024,7534.75,128.73
W00856,C0698,Google Pay,12-11-2024,13661.07,545.72
W00857,C0909,Google Pay,11-08-2025,1364.36,40.73
W00858,C0178,Google Pay,22-07-2025,7985.32,277.44
W00859,C0869,Google Pay,10-02-2025,19279.97,376.55
W00860,C0006,Amazon Pay,05-02-2025,10825.72,288.58
W00861,C0853,PhonePe,09-09-2025,5828.8,191.07
W00862,C0307,Google Pay,03-03-2025,2493.39,57.9
W00863,C0548,Amazon Pay,03-05-2025,14100.21,196.37
W00864,C0327,PhonePe,28-10-2024,12932.64,624.31
W00865,C0356,Paytm,12-11-2024,7541.38,211.28
W00866,C0793,Google Pay,30-01-2025,19023.73,723.4
W00867,C0395,Amazon Pay,01-04-2025,541.84,12.73
W00868,C0300,Paytm,28-02-2025,6144.1,128.91
W00869,C0526,Amazon Pay,05-05-2025,18429.28,429.81
W00870,C0749,PhonePe,10-12-2024,6486.62,151.88
W00871,C0285,PhonePe,10-04-2025,5119.83,150.97
W00872,C0330,Paytm,03-05-2025,10730.99,316.09
W00873,C0050,Amazon Pay,09-02-2025,16493.65,451.46
W00874,C0773,Google Pay,27-10-2024,2152.62,23.82
W00875,C0968,Google Pay,11-04-2025,18866.11,515.49
W00876,C0622,Paytm,24-11-2024,15921.95,200.77
W00877,C0709,Paytm,10-03-2025,3706.88,39.58
W00878,C0378,Paytm,12-12-2024,14268.96,670.2
W00879,C0764,Amazon Pay,07-12-2024,7760.68,250.07
W00880,C0600,Google Pay,19-03-2025,8105.66,281.08
W00881,C1000,Google Pay,15-10-2024,15687.47,362.08
W00882,C0825,Google Pay,31-12-2024,19259.42,884.09
W00883,C0538,Paytm,17-05-2025,2620.45,88.33
W00884,C0774,Google Pay,05-10-2024,8470.54,335.54
W00885,C0144,PhonePe,11-07-2025,9670.74,208.75
W00886,C0060,Paytm,22-07-2025,7588.61,365.78
W00887,C0868,Google Pay,14-06-2025,7327.46,307.17
W00888,C0780,Amazon Pay,08-06-2025,1140.15,49.51
W00889,C0075,Paytm,29-01-2025,13742.22,175.2
W00890,C0003,PhonePe,17-01-2025,8780.67,150.97
W00891,C0575,PhonePe,18-10-2024,3976.4,70.99
W00892,C0748,Amazon Pay,28-06-2025,16339.07,280.88
W00893,C0448,Amazon Pay,16-02-2025,16070.96,698.98
W00894,C0958,Paytm,06-06-2025,9779.19,62.93
W00895,C0741,Paytm,26-12-2024,6039.17,50.88
W00896,C0902,PhonePe,03-06-2025,12798.05,221.74
W00897,C0275,Amazon Pay,10-01-2025,5834.23,81.65
W00898,C0530,Paytm,06-02-2025,4796.56,74.03
W00899,C0592,PhonePe,02-12-2024,14637.24,598.77
W00900,C0215,Amazon Pay,30-10-2024,902.47,27.38
W00901,C0683,PhonePe,29-10-2024,1985.89,10.45
W00902,C0485,Google Pay,02-12-2024,235.08,5.72
W00903,C0329,Amazon Pay,25-05-2025,3143.57,73.42
W00904,C0255,Paytm,13-11-2024,1472.9,14.92
W00905,C0387,Paytm,25-12-2024,19916.47,705.57
W00906,C0126,Google Pay,04-07-2025,5847.32,213.98
W00907,C0767,Amazon Pay,01-10-2024,3070.43,114.96
W00908,C0584,PhonePe,31-12-2024,4895.83,184.97
W00909,C0550,Paytm,10-11-2024,18728.9,93.69
W00910,C0324,Google Pay,16-02-2025,10451.19,500.89
W00911,C0204,Google Pay,22-12-2024,7359.88,306.46
W00912,C0172,Amazon Pay,05-12-2024,17480.49,798.49
W00913,C0735,Amazon Pay,15-11-2024,7960.31,45.41
W00914,C0217,Paytm,18-07-2025,6766.67,318.19
W00915,C0245,Google Pay,13-09-2025,4224.92,175.08
W00916,C0336,PhonePe,14-08-2025,7618.16,325.1
W00917,C0703,Google Pay,29-03-2025,6402.02,58.89
W00918,C0298,PhonePe,29-10-2024,13578.35,519.3
W00919,C0832,PhonePe,30-08-2025,5862.7,282.56
W00920,C0182,Paytm,11-09-2025,11586.27,411.71
W00921,C0334,Google Pay,15-08-2025,1411.25,43.29
W00922,C0511,PhonePe,24-05-2025,3906.65,185.77
W00923,C0383,Amazon Pay,15-07-2025,8207.36,204.63
W00924,C0717,PhonePe,18-04-2025,18745.29,599.25
W00925,C0873,Amazon Pay,27-10-2024,7607.31,201.1
W00926,C0199,Amazon Pay,19-09-2025,13315.08,625.52
W00927,C0332,Google Pay,28-07-2025,5176.24,43.6
W00928,C0165,Amazon Pay,26-12-2024,2627.97,72.4
W00929,C0242,PhonePe,26-07-2025,1264.88,45.43
W00930,C0900,Amazon Pay,13-07-2025,6177.73,251.04
W00931,C0642,Google Pay,23-07-2025,3237.45,101.12
W00932,C0227,Paytm,16-12-2024,3562.81,163.54
W00933,C0634,PhonePe,08-01-2025,15239.11,722.18
W00934,C0556,PhonePe,22-10-2024,415.18,3.28
W00935,C0451,Google Pay,18-01-2025,11200.42,258.8
W00936,C0196,Google Pay,04-05-2025,7651.28,46.33
W00937,C0870,Google Pay,26-10-2024,10180.34,201.81
W00938,C0204,Google Pay,11-05-2025,11300.32,329.51
W00939,C0979,PhonePe,03-06-2025,6336.02,291.37
W00940,C0458,Paytm,31-08-2025,5972.67,257.39
W00941,C0830,Amazon Pay,21-04-2025,14694.7,157.78
W00942,C0257,Amazon Pay,30-08-2025,17438.41,160.2
W00943,C0529,Paytm,02-03-2025,3932.37,123.94
W00944,C0272,Paytm,01-01-2025,2042.61,59.12
W00945,C0009,Paytm,24-08-2025,17966.14,305.19
W00946,C0761,Google Pay,17-05-2025,7062.92,321.19
W00947,C0949,PhonePe,01-11-2024,11071.22,517.37
W00948,C0201,PhonePe,02-10-2024,7254.91,167.72
W00949,C0059,PhonePe,19-09-2025,2603.47,117.32
W00950,C0887,Google Pay,22-02-2025,11827.7,263.49
W00951,C0393,PhonePe,10-07-2025,10550.3,402.57
W00952,C0652,Google Pay,23-03-2025,4139.57,109.36
W00953,C0119,PhonePe,17-02-2025,9092.19,95.62
W00954,C0553,Paytm,23-01-2025,15959.26,746.21
W00955,C0399,Amazon Pay,25-09-2024,11849.48,301.38
W00956,C0834,Amazon Pay,26-08-2025,2028.65,77.19
W00957,C0331,Google Pay,19-02-2025,11005.63,236.87
W00958,C0267,PhonePe,03-05-2025,14084.49,82.39
W00959,C0520,Amazon Pay,26-08-2025,15874.8,151.19
W00960,C0695,Paytm,12-01-2025,12619.44,344.89
W00961,C0480,Paytm,10-09-2025,3137.9,113.12
W00962,C0134,Paytm,21-07-2025,14232.45,285.55
W00963,C0693,Google Pay,28-11-2024,13579.1,492.88
W00964,C0916,Google Pay,08-12-2024,586.09,21.36
W00965,C0935,PhonePe,11-10-2024,8293.78,304.19
W00966,C0355,Paytm,29-08-2025,6725.71,182.69
W00967,C0584,PhonePe,25-05-2025,13421.3,619.66
W00968,C0498,PhonePe,06-08-2025,4401.1,118.89
W00969,C0625,Paytm,09-08-2025,11858.35,299.56
W00970,C0107,PhonePe,13-04-2025,18272.8,255.31
W00971,C0290,Amazon Pay,16-06-2025,15976.27,301.06
W00972,C0825,Google Pay,04-11-2024,18437.01,127.31
W00973,C0629,PhonePe,02-04-2025,19572.27,655.85
W00974,C0632,Paytm,15-04-2025,312.34,5.05
W00975,C0147,Google Pay,10-01-2025,12492.55,233.45
W00976,C0327,Google Pay,24-01-2025,8315.5,330.01
W00977,C0415,PhonePe,25-04-2025,17211.1,339.49
W00978,C0210,Amazon Pay,07-07-2025,5111.11,81.26
W00979,C0296,PhonePe,22-07-2025,19622.49,247.39
W00980,C0398,Amazon Pay,03-10-2024,12312.79,490.89
W00981,C0103,Google Pay,31-12-2024,15891.39,172.21
W00982,C0636,PhonePe,18-04-2025,1803.43,45.84
W00983,C0757,Paytm,19-02-2025,3750.81,104.32
W00984,C0508,PhonePe,31-05-2025,15192.23,545.9
W00985,C0891,Amazon Pay,31-01-2025,537.53,18.01
W00986,C0868,Amazon Pay,01-03-2025,16355.87,678.48
W00987,C0209,PhonePe,22-03-2025,377.59,2.65
W00988,C0933,Amazon Pay,21-05-2025,13176.66,241.66
W00989,C0428,Google Pay,12-11-2024,7365.37,129.67
W00990,C0393,PhonePe,28-02-2025,12268.75,141.96
W00991,C0826,Amazon Pay,15-09-2025,13951.02,251.3
W00992,C0916,PhonePe,22-04-2025,6915.26,130.97
W00993,C0109,PhonePe,01-08-2025,2248.45,64.05
W00994,C0889,Paytm,20-02-2025,1485.95,51.81
W00995,C0348,PhonePe,23-04-2025,11819.83,261.8
W00996,C0050,Paytm,30-04-2025,10461.04,390.99
W00997,C0916,Amazon Pay,15-03-2025,14869.8,299.29
W00998,C0105,Paytm,09-05-2025,10243.74,185.03
W00999,C0420,Paytm,30-09-2024,8506.67,249.7
W01000,C0373,Paytm,25-11-2024,8021.93,48.67
