txn_id,account_id,txn_date,txn_type,amount,merchant,fee
T00001,A00716,06-03-2025,Deposit,40229.52,,0
T00002,A00822,24-12-2024,Transfer,50324.74,,407.38
T00003,A00774,14-11-2023,Withdrawal,83961.38,,1519.09
T00004,A00619,26-10-2023,Payment,65118.24,Google Pay,623.72
T00005,A00763,17-03-2024,Deposit,61544.96,,0
T00006,A00936,26-10-2023,Deposit,17649.64,,0
T00007,A00221,27-08-2025,Withdrawal,51367.67,,293.32
T00008,A00379,10-06-2024,Withdrawal,71566.56,,158.63
T00009,A00222,25-08-2025,Deposit,97328.76,,0
T00010,A00258,29-12-2024,Payment,20220.49,,28.3
T00011,A00713,06-03-2025,Payment,1053.38,,12.14
T00012,A00367,28-12-2024,Transfer,7622.61,,92.85
T00013,A00770,28-04-2025,Withdrawal,37647.66,,42.79
T00014,A00349,30-07-2025,Payment,82072.41,Google Pay,1185.86
T00015,A00225,04-08-2024,Transfer,813.49,,1.72
T00016,A00714,09-05-2025,Payment,45727.39,Flipkart,104.29
T00017,A00738,08-04-2025,Withdrawal,32990.14,,52.68
T00018,A00236,03-02-2024,Transfer,5342.92,,38.89
T00019,A00183,02-01-2025,Transfer,45078.61,,485.45
T00020,A00712,13-03-2025,Transfer,25549.4,,160.73
T00021,A00869,17-02-2024,Payment,35253.29,Amazon,360.39
T00022,A00758,09-01-2025,Withdrawal,70590.97,,793.83
T00023,A00444,18-04-2024,Transfer,52202.94,,769.66
T00024,A00865,03-07-2024,Deposit,12552.28,,0
T00025,A00623,25-12-2023,Withdrawal,96145.31,,1708.05
T00026,A00006,28-06-2024,Deposit,63627.49,,0
T00027,A00236,11-10-2023,Deposit,76610.26,,0
T00028,A00127,08-01-2025,Transfer,8013.39,,95.74
T00029,A00104,02-12-2023,Transfer,4801.13,,26.97
T00030,A00749,04-04-2025,Payment,2042.86,Amazon,20.4
T00031,A00915,02-08-2024,Payment,18960.52,Amazon,165.6
T00032,A00480,15-06-2024,Payment,41499.4,Google Pay,115.87
T00033,A00155,29-11-2023,Withdrawal,93589.03,,1265.39
T00034,A00257,11-11-2023,Payment,45760.26,,353.8
T00035,A00235,30-05-2024,Deposit,29096.49,,0
T00036,A00500,19-02-2024,Payment,56237.33,Google Pay,495.5
T00037,A00289,02-04-2024,Transfer,11282.26,,196.46
T00038,A00510,11-08-2024,Payment,60989.64,Google Pay,123.76
T00039,A00552,08-08-2024,Withdrawal,56886.35,,763.17
T00040,A00800,24-01-2024,Withdrawal,79220.1,,1051.84
T00041,A00709,05-10-2024,Deposit,98670.09,,0
T00042,A00785,21-09-2024,Withdrawal,25162.26,,54.14
T00043,A00894,11-04-2024,Payment,51014.68,PhonePe,756.86
T00044,A00776,16-02-2025,Transfer,90895.65,,1473.53
T00045,A00569,02-07-2025,Withdrawal,78540.47,,241.6
T00046,A00298,18-05-2025,Deposit,48791.89,,0
T00047,A00610,06-06-2024,Payment,94542.63,,438.7
T00048,A00137,25-05-2024,Deposit,5817.95,,0
T00049,A00376,12-03-2024,Withdrawal,93106.76,,1041.81
T00050,A00087,17-03-2025,Withdrawal,5145.69,,18.85
T00051,A00419,26-04-2024,Deposit,54775.74,,0
T00052,A00754,29-02-2024,Payment,89055.05,PhonePe,399.53
T00053,A00199,07-05-2025,Withdrawal,26345.82,,257.92
T00054,A00463,30-08-2025,Transfer,47277.63,,832.81
T00055,A00437,08-07-2025,Withdrawal,32500.46,,79.05
T00056,A00310,04-05-2025,Payment,95219.18,Paytm Wallet,1557.06
T00057,A00596,21-04-2024,Withdrawal,82382.19,,1422.19
T00058,A00754,17-03-2024,Deposit,70929.25,,0
T00059,A00281,22-05-2025,Withdrawal,58803.94,,168.19
T00060,A00323,13-05-2025,Withdrawal,82077.12,,1099.07
T00061,A00764,11-07-2024,Payment,39287.48,,442.82
T00062,A00702,02-08-2024,Deposit,44810.43,,0
T00063,A00951,26-12-2024,Payment,73027.17,,93.5
T00064,A00942,30-12-2023,Withdrawal,35839.7,,99.35
T00065,A00152,08-01-2025,Transfer,6483.7,,99.32
T00066,A00994,07-12-2023,Withdrawal,7526.03,,41.33
T00067,A00302,08-03-2024,Payment,11624.74,,101.39
T00068,A00278,01-12-2023,Transfer,86981.16,,882.49
T00069,A00651,10-10-2023,Payment,47275.42,Amazon,823.93
T00070,A00688,14-10-2024,Payment,71316.95,Amazon,1294.15
T00071,A00008,12-03-2025,Deposit,39351.64,,0
T00072,A00807,26-06-2025,Transfer,25945.22,,107.1
T00073,A00235,01-10-2023,Withdrawal,34784.5,,36.21
T00074,A00675,12-03-2024,Payment,79438.82,PhonePe,668.72
T00075,A00561,17-01-2024,Withdrawal,62559.09,,1163.84
T00076,A00302,28-09-2023,Deposit,93770.21,,0
T00077,A00038,05-02-2025,Deposit,68002.51,,0
T00078,A00136,11-03-2025,Transfer,57061.15,,908.27
T00079,A00822,10-11-2023,Deposit,61058.58,,0
T00080,A00421,13-08-2025,Deposit,94242.91,,0
T00081,A00219,25-06-2024,Withdrawal,78841.27,,506.14
T00082,A00348,09-09-2025,Deposit,2501.72,,0
T00083,A00808,20-04-2025,Deposit,53460.56,,0
T00084,A00546,10-05-2025,Payment,68865.01,PhonePe,980.31
T00085,A00864,22-10-2024,Deposit,74894.98,,0
T00086,A00079,01-01-2024,Payment,21392.9,,318.32
T00087,A00748,08-12-2024,Deposit,86731.02,,0
T00088,A00895,03-10-2024,Deposit,95588.73,,0
T00089,A00273,14-04-2025,Transfer,23747.86,,377.21
T00090,A00161,12-12-2024,Transfer,88273.28,,1198.36
T00091,A00687,24-10-2023,Payment,9788.18,PhonePe,100.3
T00092,A00878,06-10-2024,Deposit,5665.11,,0
T00093,A00308,15-06-2024,Withdrawal,13009.46,,59.95
T00094,A00374,19-08-2025,Transfer,5868.33,,30.14
T00095,A00976,02-11-2023,Withdrawal,84516.72,,178.43
T00096,A00733,09-10-2024,Transfer,5999.11,,89.86
T00097,A00009,03-06-2024,Transfer,27239.25,,58.79
T00098,A00801,28-11-2023,Deposit,10465.26,,0
T00099,A00444,04-11-2023,Transfer,29612.66,,206.06
T00100,A00113,25-01-2024,Withdrawal,9146.89,,17.86
T00101,A00989,31-08-2025,Transfer,66833.52,,672.28
T00102,A00205,17-11-2024,Payment,13419.35,Amazon,247.83
T00103,A00405,15-06-2024,Deposit,85199.41,,0
T00104,A00698,01-04-2024,Deposit,81737.39,,0
T00105,A00853,04-02-2025,Payment,1464.8,Google Pay,16.25
T00106,A00197,18-08-2024,Payment,89583.06,Google Pay,186.4
T00107,A00778,29-05-2025,Payment,2991.54,Google Pay,31.86
T00108,A00774,13-09-2025,Transfer,24040.61,,412.91
T00109,A00760,15-03-2025,Deposit,3335.67,,0
T00110,A00115,14-09-2025,Payment,33650.76,PhonePe,77.46
T00111,A00121,22-08-2025,Transfer,51435.27,,117.85
T00112,A00653,17-05-2024,Payment,79684.82,Paytm Wallet,1384.49
T00113,A00065,20-02-2024,Withdrawal,33864.36,,293.66
T00114,A00276,07-03-2025,Withdrawal,70578.45,,1333.25
T00115,A00825,15-01-2025,Deposit,18831.7,,0
T00116,A00239,07-05-2025,Transfer,75084.79,,887.79
T00117,A00302,14-12-2023,Withdrawal,23676.06,,284.1
T00118,A00392,21-07-2024,Withdrawal,14440.12,,25.34
T00119,A00522,11-06-2024,Transfer,18622.34,,47.63
T00120,A00969,03-12-2023,Payment,18288.11,Amazon,246.71
T00121,A00369,15-11-2023,Transfer,51335,,602.64
T00122,A00233,02-11-2024,Payment,84495.28,Paytm Wallet,592.4
T00123,A00195,26-03-2025,Withdrawal,8052.55,,47.95
T00124,A00907,22-05-2025,Withdrawal,70724.94,,970.69
T00125,A00012,16-09-2024,Withdrawal,65469.21,,456.29
T00126,A00906,27-07-2025,Deposit,87264.74,,0
T00127,A00921,06-04-2025,Deposit,24490.34,,0
T00128,A00689,31-08-2024,Deposit,45065.97,,0
T00129,A00177,15-09-2024,Transfer,92590.15,,559.86
T00130,A00217,29-06-2024,Withdrawal,66033.35,,230.24
T00131,A00011,13-04-2025,Withdrawal,38937.96,,516.49
T00132,A00446,02-05-2024,Transfer,13228.1,,128.14
T00133,A00630,23-04-2024,Deposit,26322.25,,0
T00134,A00164,18-06-2025,Transfer,58163.43,,1084.83
T00135,A00551,04-03-2024,Deposit,71844.98,,0
T00136,A00053,29-09-2023,Withdrawal,12529.75,,235.3
T00137,A00218,10-10-2023,Payment,59999.77,PhonePe,70.62
T00138,A00718,01-03-2025,Deposit,55080.09,,0
T00139,A00999,25-05-2024,Withdrawal,51444.15,,658.59
T00140,A00824,29-11-2023,Withdrawal,69043.3,,807.59
T00141,A00360,29-02-2024,Payment,83761.21,Flipkart,242.88
T00142,A00385,15-12-2024,Withdrawal,32366.67,,362.99
T00143,A00056,05-10-2023,Withdrawal,88912.32,,943.52
T00144,A00118,22-03-2024,Deposit,16147.3,,0
T00145,A00900,16-10-2023,Deposit,17385.08,,0
T00146,A00253,23-09-2024,Payment,26750.53,,94.07
T00147,A00798,08-06-2024,Payment,12041.13,Amazon,91.89
T00148,A00780,25-09-2023,Withdrawal,23108.89,,53.31
T00149,A00803,13-08-2025,Deposit,10730.54,,0
T00150,A00845,16-10-2024,Payment,82193.07,Google Pay,463.68
T00151,A00180,03-02-2024,Payment,13983,Paytm Wallet,89.7
T00152,A00415,12-08-2025,Transfer,74755.03,,697.13
T00153,A00870,04-03-2025,Payment,4886.6,Flipkart,55.32
T00154,A00235,28-08-2024,Withdrawal,94857.18,,640.08
T00155,A00855,27-03-2024,Deposit,71144.89,,0
T00156,A00708,07-04-2024,Payment,778.98,Flipkart,15.34
T00157,A00820,26-08-2025,Transfer,76409.26,,1248.14
T00158,A00080,13-06-2025,Deposit,51456.78,,0
T00159,A00647,05-08-2024,Payment,77958.58,Amazon,861.43
T00160,A00022,10-12-2024,Transfer,52297.43,,715.92
T00161,A00477,19-04-2025,Payment,64138.38,Amazon,739.99
T00162,A00843,08-12-2023,Deposit,78654.53,,0
T00163,A00440,27-11-2023,Deposit,40570.29,,0
T00164,A00737,21-08-2025,Deposit,370.54,,0
T00165,A00570,29-06-2025,Withdrawal,85009.65,,1589.97
T00166,A00093,04-08-2025,Payment,38150.95,Flipkart,113.24
T00167,A00192,13-09-2024,Withdrawal,49654.67,,878.11
T00168,A00103,17-08-2025,Deposit,875.89,,0
T00169,A00396,09-04-2025,Transfer,49259.99,,296.78
T00170,A00007,06-12-2023,Payment,98650.09,,1766.28
T00171,A00640,03-07-2024,Withdrawal,27898.94,,421.44
T00172,A00567,17-05-2024,Payment,39602.29,,156.57
T00173,A00231,26-03-2024,Transfer,68750.28,,436.8
T00174,A00874,30-01-2024,Withdrawal,81497.89,,407.65
T00175,A00574,20-07-2024,Deposit,41797.42,,0
T00176,A00240,05-09-2025,Withdrawal,31035.92,,233.23
T00177,A00090,21-12-2023,Payment,93788.8,Paytm Wallet,1318.9
T00178,A00232,29-06-2024,Payment,67746.78,,1165.61
T00179,A00457,09-12-2023,Payment,11990.23,Flipkart,127.13
T00180,A00233,05-05-2025,Payment,6985.9,Flipkart,40.32
T00181,A00354,13-07-2024,Deposit,48406.63,,0
T00182,A00333,10-10-2024,Withdrawal,22087,,403.2
T00183,A00439,04-01-2024,Deposit,25473.08,,0
T00184,A00375,17-04-2025,Deposit,87781.45,,0
T00185,A00292,09-12-2023,Deposit,9047.65,,0
T00186,A00345,18-05-2025,Payment,71564.88,PhonePe,140.64
T00187,A00664,09-05-2024,Payment,27187.11,Flipkart,354.83
T00188,A00428,07-07-2024,Payment,76056.79,,1274.53
T00189,A00657,14-01-2025,Withdrawal,72268.9,,132.8
T00190,A00130,22-12-2024,Transfer,838.45,,6.15
T00191,A00141,14-11-2023,Payment,50962.63,Google Pay,177.63
T00192,A00415,08-10-2024,Withdrawal,14018.02,,274.98
T00193,A00093,09-09-2025,Payment,86636.08,Paytm Wallet,352.61
T00194,A00626,22-06-2025,Payment,87171.43,PhonePe,818.96
T00195,A00284,07-10-2024,Deposit,41892.75,,0
T00196,A00956,17-10-2024,Deposit,44495.12,,0
T00197,A00923,26-09-2023,Deposit,30397.97,,0
T00198,A00655,21-06-2024,Withdrawal,71688.97,,1032.87
T00199,A00223,20-07-2024,Transfer,35930.27,,418.85
T00200,A00744,08-07-2024,Transfer,26852.47,,83.93
T00201,A00463,06-09-2025,Withdrawal,43279.88,,820.41
T00202,A00545,11-08-2024,Payment,9239.6,,130.55
T00203,A00276,30-06-2025,Withdrawal,74685.66,,286.2
T00204,A00682,20-04-2025,Payment,1358.38,Paytm Wallet,2.29
T00205,A00140,03-04-2025,Withdrawal,64484.06,,516.85
T00206,A00357,26-03-2024,Withdrawal,18368.17,,211.2
T00207,A00713,09-02-2024,Withdrawal,23317.16,,213.72
T00208,A00023,20-04-2024,Transfer,63599.64,,114.15
T00209,A00968,04-11-2023,Deposit,99295.05,,0
T00210,A00736,23-05-2024,Withdrawal,77793.98,,616.78
T00211,A00880,22-06-2025,Transfer,22661.38,,424.42
T00212,A00270,31-12-2023,Deposit,17684.87,,0
T00213,A00859,04-12-2023,Deposit,86636.66,,0
T00214,A00665,29-09-2023,Withdrawal,44473.98,,865.99
T00215,A00333,10-09-2024,Payment,13791.58,,24.25
T00216,A00085,29-05-2024,Payment,86234.92,PhonePe,672.49
T00217,A00621,21-05-2024,Payment,81627.63,Flipkart,1139.46
T00218,A00031,19-12-2024,Withdrawal,98392.25,,1345.19
T00219,A00741,09-07-2025,Payment,90983.39,Google Pay,702.38
T00220,A00240,25-07-2025,Transfer,85193.85,,991.47
T00221,A00890,05-11-2023,Transfer,5352.18,,94.3
T00222,A00363,20-01-2024,Transfer,10531.1,,205.39
T00223,A00822,27-07-2024,Transfer,56941.42,,867.79
T00224,A00389,04-02-2025,Deposit,53194.78,,0
T00225,A00653,15-05-2024,Transfer,45850.53,,852.34
T00226,A00668,19-02-2025,Payment,39739.25,PhonePe,218.49
T00227,A00299,03-09-2025,Withdrawal,43177.93,,176.49
T00228,A00857,11-08-2024,Payment,56972.86,Flipkart,922.84
T00229,A00371,27-03-2024,Transfer,307.44,,1.34
T00230,A00099,12-04-2024,Deposit,26144.81,,0
T00231,A00047,25-01-2024,Transfer,51876.14,,458.25
T00232,A00999,06-03-2024,Withdrawal,72249.39,,318.46
T00233,A00839,21-03-2024,Payment,17498.25,PhonePe,324.86
T00234,A00422,05-05-2024,Withdrawal,54733.43,,868.36
T00235,A00480,22-10-2024,Withdrawal,71474.52,,630.59
T00236,A00579,06-09-2024,Withdrawal,44518.3,,611.16
T00237,A00062,16-03-2024,Payment,2805.41,Amazon,41.99
T00238,A00109,16-03-2025,Transfer,44981.89,,257.08
T00239,A00679,25-10-2024,Withdrawal,29714.84,,119.6
T00240,A00549,11-10-2023,Payment,92972,Google Pay,1331.76
T00241,A00119,09-05-2024,Deposit,12548.88,,0
T00242,A00598,01-04-2025,Payment,65282.35,,539.77
T00243,A00382,03-09-2024,Deposit,5366.7,,0
T00244,A00392,19-08-2025,Payment,44672.43,,77.54
T00245,A00977,11-12-2024,Transfer,55442.55,,551.27
T00246,A00052,09-03-2024,Withdrawal,29865.7,,143.11
T00247,A00603,30-10-2024,Transfer,45562.06,,840.65
T00248,A00289,25-01-2025,Payment,16439.02,Google Pay,125.65
T00249,A00337,10-01-2025,Withdrawal,30481.97,,505.7
T00250,A00810,05-12-2023,Deposit,62148.52,,0
T00251,A00204,14-01-2025,Payment,30249.83,Amazon,531.04
T00252,A00880,10-07-2024,Withdrawal,89984.33,,471.12
T00253,A00238,23-06-2024,Deposit,62877.86,,0
T00254,A00382,03-10-2024,Deposit,43921.04,,0
T00255,A00667,11-09-2025,Transfer,3971.82,,53.78
T00256,A00752,21-03-2025,Payment,50004.88,Flipkart,428.58
T00257,A00136,03-10-2023,Deposit,76501.15,,0
T00258,A00407,05-07-2025,Withdrawal,26629.2,,167.59
T00259,A00508,25-08-2025,Deposit,80696.68,,0
T00260,A00362,25-07-2025,Deposit,25255.5,,0
T00261,A00381,12-10-2024,Transfer,82392.26,,191.07
T00262,A00881,12-06-2024,Transfer,8618.31,,135.25
T00263,A00576,13-12-2024,Withdrawal,86631.75,,664.62
T00264,A00635,19-04-2025,Transfer,49968.73,,533.6
T00265,A00254,18-01-2025,Deposit,29724.11,,0
T00266,A00477,20-07-2024,Deposit,26584.81,,0
T00267,A00114,25-01-2024,Transfer,43257.85,,601.75
T00268,A00020,14-02-2024,Deposit,99905.04,,0
T00269,A00528,25-05-2024,Deposit,22110.71,,0
T00270,A00145,10-08-2025,Withdrawal,10411.34,,177.3
T00271,A00208,11-10-2023,Transfer,58545.01,,426.9
T00272,A00531,29-03-2025,Deposit,48905.39,,0
T00273,A00376,03-03-2024,Transfer,52467.21,,79.98
T00274,A00504,12-05-2024,Withdrawal,66726.85,,1178.65
T00275,A00904,16-12-2023,Transfer,26787.69,,159.74
T00276,A00166,02-03-2025,Deposit,91075.43,,0
T00277,A00550,09-11-2023,Transfer,43623.64,,524.84
T00278,A00181,11-12-2024,Deposit,12995.71,,0
T00279,A00861,23-03-2025,Deposit,74255.65,,0
T00280,A00617,09-03-2024,Deposit,64346.12,,0
T00281,A00612,23-08-2024,Withdrawal,31642.77,,622.97
T00282,A00602,12-09-2025,Transfer,62189.72,,107.39
T00283,A00927,10-09-2024,Withdrawal,22064.21,,272.16
T00284,A00812,10-03-2025,Transfer,44539.45,,337.08
T00285,A00444,27-09-2023,Withdrawal,89951.31,,1434.02
T00286,A00332,04-08-2025,Payment,13440.07,,124.88
T00287,A00503,02-06-2025,Deposit,38730.98,,0
T00288,A00913,09-04-2025,Deposit,82132.13,,0
T00289,A00079,26-03-2024,Withdrawal,96952.14,,1910
T00290,A00585,31-10-2024,Payment,45447.22,Amazon,145.31
T00291,A00935,26-07-2024,Deposit,50749.26,,0
T00292,A00938,16-09-2025,Transfer,57259.98,,1035.87
T00293,A00688,20-11-2023,Withdrawal,93241.58,,429.98
T00294,A00396,07-05-2024,Deposit,85834.86,,0
T00295,A00608,13-02-2024,Deposit,17143.05,,0
T00296,A00857,04-01-2024,Withdrawal,43732.11,,80.61
T00297,A00103,26-07-2025,Withdrawal,46453.64,,431.33
T00298,A00402,30-12-2023,Transfer,78930.7,,858.65
T00299,A00975,09-07-2024,Transfer,60329,,984.79
T00300,A00224,22-05-2025,Deposit,65456.62,,0
T00301,A00518,21-12-2023,Deposit,99820.17,,0
T00302,A00634,05-11-2023,Withdrawal,7588.51,,106.62
T00303,A00236,04-12-2023,Deposit,22378.68,,0
T00304,A00427,07-08-2025,Deposit,40848.8,,0
T00305,A00116,02-04-2024,Withdrawal,34843.46,,657.32
T00306,A00163,05-02-2025,Deposit,2262.39,,0
T00307,A00226,13-11-2023,Deposit,9268.58,,0
T00308,A00230,06-09-2025,Payment,68127.23,,1022.16
T00309,A00182,06-12-2024,Transfer,87944.51,,417.18
T00310,A00249,02-09-2025,Withdrawal,51471.28,,473.26
T00311,A00318,27-10-2023,Payment,53965.19,Paytm Wallet,1026.88
T00312,A00965,04-07-2024,Transfer,25583.83,,473.16
T00313,A00210,01-02-2025,Transfer,76810.85,,986.25
T00314,A00656,27-12-2024,Transfer,75204.28,,1023.11
T00315,A00392,05-11-2024,Payment,58877.73,Flipkart,198.29
T00316,A00857,16-04-2025,Payment,21345.16,Paytm Wallet,386.37
T00317,A00096,19-11-2023,Transfer,9792.12,,104.14
T00318,A00894,19-07-2024,Deposit,6517.43,,0
T00319,A00858,29-03-2025,Deposit,59310.34,,0
T00320,A00756,06-07-2025,Payment,82521.03,Google Pay,1128.14
T00321,A00086,07-04-2024,Payment,85847.21,Flipkart,617.88
T00322,A00415,12-06-2025,Payment,46415.85,Amazon,661.28
T00323,A00394,30-03-2025,Transfer,78448.7,,904.81
T00324,A00696,14-09-2025,Deposit,94693.33,,0
T00325,A00633,18-03-2024,Payment,27589.49,Flipkart,128.15
T00326,A00844,30-04-2024,Payment,39856.24,Flipkart,543.39
T00327,A00501,13-05-2024,Withdrawal,93154.75,,764.22
T00328,A00604,13-12-2023,Transfer,33889.27,,515.61
T00329,A00582,01-08-2024,Withdrawal,91396.24,,393.6
T00330,A00916,07-06-2024,Deposit,98106.38,,0
T00331,A00133,25-03-2024,Withdrawal,66214.89,,782.2
T00332,A00791,07-07-2024,Withdrawal,81707.34,,712.11
T00333,A00649,23-11-2024,Withdrawal,74979.6,,1262.71
