txn_id,account_id,txn_date,txn_type,amount,merchant,fee
T00334,A00314,16-10-2023,Transfer,69983.47,,474.04
T00335,A00699,23-11-2023,Deposit,30762.41,,0
T00336,A00221,03-07-2024,Withdrawal,5803.72,,28.98
T00337,A00976,07-01-2025,Transfer,34370.87,,547.51
T00338,A00438,24-07-2024,Deposit,66726.9,,0
T00339,A00046,24-10-2024,Payment,10342.67,Amazon,129.56
T00340,A00790,12-12-2024,Withdrawal,1290.61,,9.19
T00341,A00192,09-02-2025,Deposit,14055.27,,0
T00342,A00520,10-12-2024,Withdrawal,71602.02,,672.62
T00343,A00379,05-10-2024,Payment,97282.09,Google Pay,1346.08
T00344,A00788,03-04-2025,Deposit,98308.16,,0
T00345,A00691,21-11-2023,Transfer,49448.52,,529.71
T00346,A00334,18-04-2024,Deposit,86948.29,,0
T00347,A00039,27-09-2024,Transfer,73708.96,,1185.31
T00348,A00293,16-04-2024,Deposit,50153.92,,0
T00349,A00690,05-10-2023,Transfer,57318.78,,1102.63
T00350,A00162,07-11-2024,Payment,13808.99,Flipkart,206.9
T00351,A00331,09-05-2024,Payment,93772.38,Google Pay,1267.63
T00352,A00886,06-04-2025,Payment,35257.78,Google Pay,225.37
T00353,A00104,16-06-2025,Deposit,44670.31,,0
T00354,A00161,08-11-2023,Payment,67198.86,Google Pay,914.79
T00355,A00799,21-08-2024,Withdrawal,33456.86,,427.11
T00356,A00635,30-03-2024,Payment,25500.49,,70.75
T00357,A00054,29-09-2024,Transfer,63141.83,,1205.25
T00358,A00940,01-02-2025,Transfer,2595.91,,14.18
T00359,A00034,01-08-2024,Transfer,72100.44,,497.35
T00360,A00242,30-05-2024,Deposit,51450.93,,0
T00361,A00967,25-05-2024,Withdrawal,60614.8,,989.52
T00362,A00890,11-04-2024,Payment,63224.83,PhonePe,240.24
T00363,A00113,27-11-2024,Withdrawal,52752.31,,99.07
T00364,A00318,26-08-2025,Withdrawal,58295.12,,1148.11
T00365,A00023,10-09-2024,Transfer,68410.44,,862.94
T00366,A00558,09-01-2024,Transfer,75336.57,,1175.35
T00367,A00824,17-10-2023,Transfer,72772.49,,702.47
T00368,A00647,25-04-2025,Deposit,86974.68,,0
T00369,A00118,27-04-2025,Withdrawal,19025.4,,339.35
T00370,A00985,13-11-2023,Withdrawal,40174.68,,479.6
T00371,A00701,04-07-2024,Deposit,94784.83,,0
T00372,A00643,27-06-2024,Deposit,39719.4,,0
T00373,A00934,04-08-2024,Deposit,12574.52,,0
T00374,A00212,18-09-2024,Withdrawal,52591.97,,770.4
T00375,A00418,19-06-2025,Withdrawal,11038.15,,91.57
T00376,A00113,28-08-2025,Transfer,20365.04,,175.01
T00377,A00044,07-10-2024,Transfer,99832.04,,379.75
T00378,A00128,31-12-2023,Withdrawal,54182.13,,762.06
T00379,A00876,17-03-2025,Transfer,28477.43,,511.47
T00380,A00158,12-04-2025,Deposit,99478.02,,0
T00381,A00785,07-11-2023,Payment,96659.24,Google Pay,1676.88
T00382,A00827,04-06-2024,Transfer,44129.83,,786.56
T00383,A00394,28-11-2023,Withdrawal,26114.27,,412.34
T00384,A00867,27-06-2025,Transfer,83856.12,,432.53
T00385,A00852,04-06-2024,Transfer,71590.51,,1165.36
T00386,A00512,14-03-2025,Transfer,68725.45,,977.44
T00387,A00914,18-04-2025,Payment,89322.06,Amazon,877.72
T00388,A00045,31-05-2025,Deposit,68972.77,,0
T00389,A00108,30-10-2023,Withdrawal,28451.41,,329.77
T00390,A00219,01-05-2024,Payment,69416.93,PhonePe,1279.49
T00391,A00443,01-11-2024,Withdrawal,30650.77,,101.33
T00392,A00830,02-04-2024,Withdrawal,75947.97,,268.36
T00393,A00315,26-11-2024,Withdrawal,62012.81,,609.48
T00394,A00177,19-04-2024,Payment,7833.41,Google Pay,86.88
T00395,A00228,21-07-2024,Deposit,51332.25,,0
T00396,A00703,15-12-2024,Withdrawal,34395.77,,399.66
T00397,A00983,05-10-2024,Deposit,32924.21,,0
T00398,A00672,05-01-2025,Deposit,60265.4,,0
T00399,A00906,18-09-2024,Transfer,32300.25,,227.03
T00400,A00267,03-01-2024,Payment,77711.69,Amazon,1192.86
T00401,A00870,30-09-2024,Payment,7172.06,Amazon,67.48
T00402,A00838,17-10-2023,Transfer,66072.79,,1089.22
T00403,A00379,27-03-2024,Transfer,80938.56,,1452.72
T00404,A00489,15-05-2024,Deposit,67315.89,,0
T00405,A00702,10-10-2024,Withdrawal,49773.2,,453.34
T00406,A00687,09-01-2025,Payment,95035.67,Paytm Wallet,1732.52
T00407,A00290,21-12-2023,Withdrawal,30063.86,,284.78
T00408,A00996,05-08-2024,Withdrawal,2014.87,,8.11
T00409,A00357,11-06-2025,Transfer,43255.74,,751.28
T00410,A00657,23-02-2025,Withdrawal,3397.89,,32.45
T00411,A00744,02-12-2024,Deposit,95398.28,,0
T00412,A00872,03-03-2025,Transfer,21070.81,,322.04
T00413,A00950,24-06-2024,Withdrawal,78913.81,,1338.17
T00414,A00204,11-01-2024,Transfer,77479.75,,485.71
T00415,A00213,23-05-2025,Deposit,21851.12,,0
T00416,A00552,24-02-2024,Deposit,62160.53,,0
T00417,A00787,29-07-2024,Withdrawal,4903.09,,77.35
T00418,A00323,28-11-2024,Transfer,48409.1,,494.13
T00419,A00594,13-02-2025,Withdrawal,1563.25,,8.67
T00420,A00181,17-08-2025,Withdrawal,92122.27,,862.04
T00421,A00499,23-11-2023,Transfer,97610.99,,1420.96
T00422,A00320,10-06-2025,Withdrawal,22306.05,,121.69
T00423,A00083,10-01-2025,Deposit,20889.79,,0
T00424,A00303,17-04-2024,Transfer,75396.65,,556.51
T00425,A00262,03-12-2024,Transfer,25412.6,,456.6
T00426,A00784,17-06-2024,Transfer,89518.15,,226.57
T00427,A00200,16-03-2025,Transfer,57435.52,,222.03
T00428,A00240,09-05-2025,Withdrawal,35142.68,,290.9
T00429,A00914,28-10-2024,Withdrawal,83286.11,,325.09
T00430,A00692,17-04-2025,Deposit,49391.33,,0
T00431,A00944,22-05-2025,Payment,91172.13,Paytm Wallet,461.8
T00432,A00683,23-07-2024,Payment,92808.62,Flipkart,824.37
T00433,A00295,17-02-2024,Deposit,16625.47,,0
T00434,A00512,19-09-2024,Payment,332.11,Google Pay,2.42
T00435,A00689,19-10-2024,Deposit,98394.7,,0
T00436,A00881,16-04-2024,Withdrawal,90623.14,,892.87
T00437,A00396,14-09-2025,Transfer,5638.98,,12.31
T00438,A00749,25-07-2024,Transfer,83320.12,,1401.86
T00439,A00138,12-06-2024,Withdrawal,45834.71,,385.01
T00440,A00839,02-07-2024,Transfer,25970.26,,405.81
T00441,A00878,09-12-2023,Transfer,87886.78,,1667.67
T00442,A00823,09-06-2025,Payment,19747.06,Google Pay,27.08
T00443,A00129,03-08-2024,Withdrawal,94735.27,,1679.89
T00444,A00049,02-09-2024,Payment,20641.59,PhonePe,246.42
T00445,A00676,22-11-2023,Payment,61406.95,Amazon,617.91
T00446,A00789,11-01-2025,Transfer,22386.32,,423.37
T00447,A00293,27-04-2024,Transfer,54612.3,,364.46
T00448,A00628,03-02-2025,Withdrawal,68429.12,,575.47
T00449,A00536,23-08-2024,Transfer,19103.77,,342.74
T00450,A00311,12-11-2024,Transfer,52136.49,,880
T00451,A00537,07-09-2025,Withdrawal,46959.07,,527.17
T00452,A00903,27-08-2024,Transfer,7196.64,,107.65
T00453,A00639,10-07-2025,Payment,81848.95,Google Pay,1325.75
T00454,A00234,07-09-2025,Withdrawal,33634.67,,607.39
T00455,A00209,14-03-2024,Transfer,57500.76,,590.9
T00456,A00605,06-10-2023,Deposit,51526.95,,0
T00457,A00094,05-03-2024,Withdrawal,51374.72,,317.79
T00458,A00327,23-07-2025,Withdrawal,10811.52,,110.57
T00459,A00225,14-06-2025,Deposit,42405.85,,0
T00460,A00967,03-06-2025,Transfer,45291.44,,379.92
T00461,A00890,09-11-2023,Transfer,73390.92,,1006.09
T00462,A00792,23-06-2024,Withdrawal,84017.88,,1358.12
T00463,A00011,24-05-2025,Withdrawal,54543.73,,805.04
T00464,A00329,15-04-2025,Transfer,8769.62,,148.82
T00465,A00012,19-09-2024,Transfer,23761.26,,438.9
T00466,A00035,01-01-2024,Payment,16576.91,Flipkart,325.47
T00467,A00447,18-04-2025,Withdrawal,12549.04,,139.9
T00468,A00452,09-02-2025,Withdrawal,36653.34,,668.25
T00469,A00740,29-12-2024,Deposit,23016.41,,0
T00470,A00220,20-05-2025,Payment,21908.48,,268.29
T00471,A00441,10-04-2024,Transfer,5563.85,,75.65
T00472,A00653,23-01-2025,Payment,1865.24,Amazon,4.84
T00473,A00535,15-10-2024,Transfer,10366.55,,94.79
T00474,A00595,30-09-2023,Transfer,17302.53,,302.28
T00475,A00229,23-08-2025,Payment,43155.27,,192.16
T00476,A00935,28-05-2024,Withdrawal,51100.97,,303.69
T00477,A00344,04-02-2024,Transfer,14145.13,,102.12
T00478,A00080,09-02-2025,Payment,42535.86,Flipkart,410.02
T00479,A00353,26-08-2024,Deposit,34240.71,,0
T00480,A00396,27-12-2024,Payment,18424.02,Paytm Wallet,136.57
T00481,A00290,17-11-2023,Deposit,783.39,,0
T00482,A00455,05-02-2025,Transfer,46755.08,,828.18
T00483,A00843,11-12-2024,Payment,68596.61,Flipkart,431.26
T00484,A00671,06-12-2024,Payment,22705.11,,433.05
T00485,A00989,03-06-2024,Deposit,13267.5,,0
T00486,A00128,02-12-2024,Payment,88715.57,Amazon,799.3
T00487,A00702,05-02-2025,Payment,27574.97,PhonePe,465.01
T00488,A00909,24-03-2024,Transfer,22438.9,,222.95
T00489,A00543,06-02-2024,Payment,85723.98,Google Pay,1305.7
T00490,A00898,27-05-2024,Withdrawal,81729,,162.61
T00491,A00359,09-01-2024,Deposit,44889.81,,0
T00492,A00527,11-03-2025,Payment,48974.96,Flipkart,934.76
T00493,A00313,04-02-2025,Deposit,21853.1,,0
T00494,A00075,26-08-2024,Deposit,7922.34,,0
T00495,A00546,13-02-2025,Deposit,57385.84,,0
T00496,A00871,11-11-2024,Payment,9924.66,Amazon,52.21
T00497,A00196,08-11-2023,Payment,44982.53,Google Pay,103.63
T00498,A00843,28-03-2024,Deposit,94055.67,,0
T00499,A00029,26-07-2024,Withdrawal,95288.16,,1828.43
T00500,A00706,10-05-2025,Deposit,24009.3,,0
T00501,A00016,10-12-2024,Withdrawal,62448.93,,110.22
T00502,A00423,08-01-2024,Deposit,47460.22,,0
T00503,A00589,24-05-2024,Transfer,87580.94,,139.22
T00504,A00805,26-07-2025,Deposit,27215.94,,0
T00505,A00593,16-04-2025,Deposit,469.87,,0
T00506,A00405,20-07-2024,Payment,16339.86,Paytm Wallet,93.11
T00507,A00940,27-07-2025,Withdrawal,35017.33,,593.38
T00508,A00636,04-03-2025,Transfer,31640.54,,405.17
T00509,A00531,25-12-2023,Withdrawal,79157.16,,437.93
T00510,A00967,01-04-2025,Transfer,68088.01,,680.72
T00511,A00614,06-04-2025,Deposit,30025.68,,0
T00512,A00904,08-05-2025,Payment,45828.61,Paytm Wallet,145.43
T00513,A00077,27-12-2023,Payment,9646.35,Google Pay,183.35
T00514,A00229,15-12-2024,Withdrawal,89824.83,,883.49
T00515,A00962,25-12-2024,Payment,93548.94,Paytm Wallet,549
T00516,A00297,05-02-2025,Withdrawal,97982.37,,784.74
T00517,A00510,26-02-2024,Withdrawal,86868.43,,1086.89
T00518,A00715,20-05-2024,Transfer,17478.69,,337.53
T00519,A00984,29-09-2024,Withdrawal,4715.03,,69.07
T00520,A00966,25-02-2024,Transfer,58001.71,,915.15
T00521,A00573,15-09-2024,Payment,91269.24,Amazon,375.26
T00522,A00538,17-10-2023,Withdrawal,17817.4,,123.11
T00523,A00583,30-05-2024,Withdrawal,803.59,,9.64
T00524,A00615,04-10-2024,Deposit,80569.05,,0
T00525,A00979,29-04-2024,Withdrawal,7771.89,,144.94
T00526,A00326,16-08-2024,Withdrawal,41429.23,,494.67
T00527,A00363,04-10-2024,Deposit,67920.84,,0
T00528,A00669,08-11-2024,Deposit,23756.08,,0
T00529,A00875,16-01-2024,Payment,8487.86,Flipkart,154.92
T00530,A00359,02-11-2023,Withdrawal,77025.12,,626.28
T00531,A00706,09-01-2024,Payment,63054.49,Amazon,1190.97
T00532,A00787,25-11-2024,Payment,98850.2,Amazon,471.34
T00533,A00324,22-10-2023,Deposit,34496.37,,0
T00534,A00698,30-12-2024,Transfer,6270.06,,76.81
T00535,A00326,13-09-2024,Payment,73461.57,Google Pay,1232.75
T00536,A00625,11-05-2024,Transfer,52221.17,,293.18
T00537,A00825,21-09-2024,Withdrawal,21399.07,,304.87
T00538,A00165,03-12-2023,Deposit,78194.73,,0
T00539,A00573,18-11-2024,Withdrawal,20455.17,,137.66
T00540,A00604,29-06-2025,Withdrawal,26140.1,,365.99
T00541,A00798,28-12-2024,Deposit,9343.6,,0
T00542,A00455,05-08-2024,Withdrawal,40003.28,,652.25
T00543,A00969,23-09-2023,Deposit,41951.03,,0
T00544,A00153,29-10-2024,Transfer,51504.72,,830.68
T00545,A00737,11-08-2024,Withdrawal,70925.53,,833.57
T00546,A00127,02-11-2023,Deposit,90619.48,,0
T00547,A00193,19-01-2024,Payment,13859.64,PhonePe,24.67
T00548,A00627,13-09-2024,Withdrawal,5529.38,,61.5
T00549,A00774,30-01-2024,Transfer,1951.27,,26.48
T00550,A00530,13-04-2024,Deposit,14447.78,,0
T00551,A00010,22-07-2025,Withdrawal,65829.15,,152.08
T00552,A00092,12-10-2023,Withdrawal,72774.96,,968.15
T00553,A00139,02-03-2024,Withdrawal,78671.92,,97.58
T00554,A00481,22-07-2025,Transfer,24446.45,,219.56
T00555,A00449,29-03-2025,Deposit,30658.89,,0
T00556,A00333,26-07-2024,Payment,48365.15,PhonePe,498.83
T00557,A00869,20-10-2024,Payment,6411.99,Flipkart,59.23
T00558,A00340,17-05-2025,Payment,61153.04,Google Pay,481.98
T00559,A00961,21-11-2024,Deposit,98375.13,,0
T00560,A00052,26-05-2025,Payment,36144.55,PhonePe,648.43
T00561,A00707,14-11-2023,Transfer,75309.46,,733.14
T00562,A00466,19-09-2024,Deposit,50053.39,,0
T00563,A00718,24-04-2024,Withdrawal,12868.4,,50.27
T00564,A00799,05-09-2024,Transfer,58265.52,,253.26
T00565,A00475,09-01-2025,Withdrawal,30057.44,,328.02
T00566,A00401,20-10-2023,Payment,3536.88,Paytm Wallet,47.25
T00567,A00439,15-09-2024,Transfer,63529.48,,806.97
T00568,A00878,20-10-2023,Deposit,85907.34,,0
T00569,A00605,17-12-2023,Transfer,34542.5,,638.09
T00570,A00932,23-09-2023,Withdrawal,39090.53,,614.43
T00571,A00997,20-09-2025,Deposit,89113.07,,0
T00572,A00922,20-07-2025,Transfer,81379.52,,800.17
T00573,A00821,28-05-2024,Transfer,71523.79,,1193.66
T00574,A00657,27-03-2024,Transfer,24954.83,,305.87
T00575,A00598,30-05-2025,Transfer,91030.64,,648.48
T00576,A00509,09-05-2024,Deposit,15526.13,,0
T00577,A00153,08-11-2024,Withdrawal,62714.37,,355.24
T00578,A00514,23-05-2025,Transfer,2977.24,,55.85
T00579,A00503,01-06-2024,Deposit,64407.61,,0
T00580,A00854,27-11-2023,Withdrawal,27786.72,,175.05
T00581,A00901,20-02-2025,Transfer,45022.73,,430.65
T00582,A00772,05-09-2025,Withdrawal,34591.93,,527.84
T00583,A00676,24-06-2025,Withdrawal,17358.4,,205.3
T00584,A00006,22-10-2023,Deposit,62235.88,,0
T00585,A00500,06-12-2023,Withdrawal,88209.36,,1208.08
T00586,A00661,02-07-2024,Deposit,95912.52,,0
T00587,A00717,30-10-2024,Transfer,19315.4,,142.77
T00588,A00118,03-06-2025,Withdrawal,71765.54,,745.77
T00589,A00485,16-01-2025,Withdrawal,66467.5,,476.92
T00590,A00601,24-09-2023,Payment,34403.44,PhonePe,353.1
T00591,A00666,07-11-2024,Transfer,2008.01,,15.55
T00592,A00951,25-04-2024,Transfer,69010.15,,407.76
T00593,A00679,25-07-2025,Payment,94554.94,Paytm Wallet,596.97
T00594,A00468,23-06-2024,Payment,63248.8,Flipkart,779.66
T00595,A00161,22-11-2023,Deposit,43585.74,,0
T00596,A00270,05-03-2024,Deposit,52562.87,,0
T00597,A00056,07-09-2024,Withdrawal,20042.92,,355.2
T00598,A00228,09-08-2025,Withdrawal,75079.36,,867.92
T00599,A00849,24-03-2025,Withdrawal,74667.34,,807.6
T00600,A00149,18-06-2024,Withdrawal,14637.18,,67.77
T00601,A00046,29-06-2024,Deposit,87810.04,,0
T00602,A00144,26-01-2025,Transfer,26992.05,,150.77
T00603,A00750,29-12-2024,Withdrawal,98227.38,,856.75
T00604,A00784,23-11-2024,Transfer,38352.01,,442.9
T00605,A00632,24-02-2025,Withdrawal,17870.62,,99.47
T00606,A00340,22-08-2025,Payment,35236.84,Amazon,353.98
T00607,A00413,16-04-2024,Withdrawal,44074.01,,640.18
T00608,A00732,17-07-2024,Withdrawal,7023.85,,66.83
T00609,A00520,14-04-2024,Withdrawal,57864.02,,76.82
T00610,A00344,25-08-2024,Deposit,59803.48,,0
T00611,A00387,02-07-2025,Payment,73919.15,Amazon,487.16
T00612,A00473,06-10-2024,Withdrawal,3014.07,,26.17
T00613,A00275,25-05-2024,Withdrawal,54169.7,,304.59
T00614,A00353,01-06-2025,Transfer,5385.45,,73.32
T00615,A00066,29-03-2025,Payment,70144.31,PhonePe,561.95
T00616,A00079,06-03-2025,Withdrawal,5667.23,,65.26
T00617,A00598,02-03-2024,Transfer,91181.61,,686.72
T00618,A00636,28-09-2023,Transfer,70238.05,,1400.27
T00619,A00202,24-02-2025,Deposit,50788.24,,0
T00620,A00978,02-06-2024,Transfer,44206.24,,506.49
T00621,A00662,04-11-2023,Withdrawal,13154.2,,101.08
T00622,A00558,29-05-2025,Deposit,29170.84,,0
T00623,A00113,06-09-2025,Deposit,86909.01,,0
T00624,A00091,30-06-2024,Withdrawal,90454.84,,870.28
T00625,A00141,01-07-2025,Payment,174.7,Paytm Wallet,1.19
T00626,A00289,21-01-2025,Transfer,59454.23,,319.88
T00627,A00901,25-02-2025,Deposit,71958.13,,0
T00628,A00730,27-02-2024,Payment,61912.82,,910.39
T00629,A00589,25-01-2024,Withdrawal,8259.81,,57.78
T00630,A00411,19-03-2025,Transfer,21850.72,,330.27
T00631,A00377,04-12-2023,Transfer,25108.99,,478.74
T00632,A00384,28-07-2024,Deposit,83189.29,,0
T00633,A00846,23-08-2024,Transfer,46373.62,,654.48
T00634,A00152,03-12-2024,Transfer,48734.14,,226.09
T00635,A00835,26-08-2025,Transfer,93495.82,,1405.57
T00636,A00751,03-09-2024,Transfer,63744.88,,398.63
T00637,A00627,19-10-2024,Withdrawal,89876.9,,1096.69
T00638,A00319,27-01-2025,Payment,45705.23,,705.87
T00639,A00369,17-03-2024,Withdrawal,15028.68,,185.44
T00640,A00606,24-05-2024,Withdrawal,93000.57,,1825.57
T00641,A00995,30-08-2025,Deposit,45924.64,,0
T00642,A00560,24-09-2023,Transfer,18244.98,,306.88
T00643,A00703,18-07-2025,Withdrawal,30309.33,,200.91
T00644,A00462,25-03-2025,Transfer,5175.18,,40.66
T00645,A00012,06-07-2025,Withdrawal,46883.23,,316.14
T00646,A00156,05-06-2025,Withdrawal,85327.5,,1233.18
T00647,A00684,18-03-2025,Deposit,93364.69,,0
T00648,A00477,27-08-2025,Payment,93266.96,,317.58
T00649,A00939,09-09-2024,Payment,12610.48,Amazon,23.52
T00650,A00401,16-09-2024,Withdrawal,38267.18,,77.91
T00651,A00808,17-05-2024,Deposit,2920.05,,0
T00652,A00177,25-02-2024,Transfer,85531.02,,560.28
T00653,A00341,25-07-2024,Transfer,35939.7,,680.62
T00654,A00057,15-05-2024,Withdrawal,63148.59,,828.48
T00655,A00855,28-12-2023,Payment,71518.35,Google Pay,1094.45
T00656,A00852,02-08-2024,Deposit,43041.48,,0
T00657,A00448,02-06-2024,Payment,30713.59,Amazon,90.58
T00658,A00203,15-03-2024,Transfer,96225.07,,118.65
T00659,A00697,13-05-2025,Payment,96452.37,Google Pay,617.53
T00660,A00633,14-10-2023,Transfer,29014.69,,292.92
T00661,A00738,02-05-2025,Deposit,48014.55,,0
T00662,A00202,21-12-2023,Deposit,97287.13,,0
T00663,A00330,20-04-2024,Withdrawal,586.35,,4.38
T00664,A00363,26-04-2024,Withdrawal,41326.56,,799.44
T00665,A00892,14-07-2025,Payment,10135.71,Paytm Wallet,58.76
T00666,A00454,21-06-2025,Deposit,50964.88,,0
