txn_id,account_id,txn_date,txn_type,amount,merchant,fee
T00667,A00356,08-05-2024,Deposit,2564.53,,0
T00668,A00216,07-08-2025,Withdrawal,40749.15,,707.92
T00669,A00972,29-08-2025,Transfer,22147.84,,70.16
T00670,A00555,17-11-2023,Payment,53377.51,PhonePe,119.65
T00671,A00887,23-09-2023,Payment,99599.77,,1030.18
T00672,A00023,30-11-2023,Withdrawal,80073.56,,957.95
T00673,A00155,14-09-2025,Deposit,84579.64,,0
T00674,A00186,03-12-2023,Withdrawal,63562.97,,892.59
T00675,A00249,04-11-2024,Withdrawal,4251.83,,16.51
T00676,A00749,21-12-2023,Withdrawal,20759.09,,340.69
T00677,A00805,02-12-2024,Withdrawal,92513.95,,1760.85
T00678,A00134,22-08-2024,Transfer,36674.7,,96.03
T00679,A00321,27-05-2024,Transfer,10453.31,,59.75
T00680,A00390,16-06-2025,Deposit,70270.3,,0
T00681,A00434,23-07-2025,Withdrawal,30015.83,,348.29
T00682,A00022,13-06-2025,Transfer,26958.81,,240.13
T00683,A00873,23-06-2025,Deposit,99797.95,,0
T00684,A00600,18-05-2024,Withdrawal,85828.08,,1057.95
T00685,A00665,19-04-2024,Payment,40852.99,Paytm Wallet,520.87
T00686,A00125,07-01-2025,Transfer,98028.09,,1542.78
T00687,A00079,07-04-2025,Deposit,65046.31,,0
T00688,A00858,24-09-2023,Payment,74228.04,Paytm Wallet,610.69
T00689,A00968,15-02-2025,Withdrawal,3248.15,,59.32
T00690,A00051,16-11-2023,Withdrawal,12248.37,,81.45
T00691,A00728,02-06-2025,Withdrawal,63345.2,,771.67
T00692,A00176,30-12-2023,Transfer,89912.5,,822.5
T00693,A00870,23-10-2024,Deposit,62412,,0
T00694,A00253,20-01-2024,Payment,13489.09,PhonePe,159.22
T00695,A00966,26-11-2023,Deposit,11664.43,,0
T00696,A00246,15-10-2024,Transfer,84434.17,,181.06
T00697,A00739,21-05-2025,Deposit,14016.3,,0
T00698,A00106,22-02-2025,Transfer,52071.17,,1001.96
T00699,A00193,26-01-2024,Withdrawal,3807.62,,10.99
T00700,A00316,13-04-2025,Payment,8158.91,Paytm Wallet,126.4
T00701,A00302,20-04-2024,Withdrawal,67267.59,,866.73
T00702,A00548,11-06-2025,Deposit,68949.22,,0
T00703,A00954,05-07-2025,Withdrawal,34212.79,,206.24
T00704,A00716,04-01-2024,Payment,21639.42,PhonePe,55.02
T00705,A00934,06-12-2024,Withdrawal,81389.66,,452.32
T00706,A00779,22-02-2024,Payment,21788.61,Flipkart,250.3
T00707,A00268,19-07-2024,Payment,54248.5,PhonePe,215.59
T00708,A00170,17-01-2024,Withdrawal,96824.06,,848.36
T00709,A00551,25-10-2024,Transfer,14870.46,,209.64
T00710,A00455,25-07-2024,Deposit,94093.54,,0
T00711,A00651,28-11-2023,Transfer,18371.02,,182.39
T00712,A00292,09-09-2024,Transfer,56787.58,,92
T00713,A00564,28-05-2025,Withdrawal,37763.07,,244.48
T00714,A00799,29-06-2025,Deposit,96496.37,,0
T00715,A00801,25-01-2024,Deposit,27426.85,,0
T00716,A00141,18-11-2024,Transfer,40025.83,,255.03
T00717,A00146,04-11-2024,Withdrawal,98287.73,,1703.57
T00718,A00425,29-10-2024,Deposit,53693.39,,0
T00719,A00314,03-10-2024,Transfer,50312.75,,118.36
T00720,A00184,06-08-2025,Deposit,25852.07,,0
T00721,A00664,27-05-2025,Withdrawal,70166.22,,381.36
T00722,A00713,24-02-2024,Withdrawal,1535.86,,9.26
T00723,A00128,27-01-2024,Withdrawal,5046.31,,80.91
T00724,A00287,14-10-2024,Deposit,59975.92,,0
T00725,A00823,20-01-2025,Payment,34233.29,,417.85
T00726,A00253,29-01-2025,Deposit,95336.31,,0
T00727,A00778,20-01-2025,Payment,90328.75,Google Pay,1470.03
T00728,A00700,12-03-2024,Withdrawal,71399.26,,339.76
T00729,A00386,10-11-2023,Transfer,81832.74,,260.29
T00730,A00230,14-09-2024,Payment,66766.45,Google Pay,351.95
T00731,A00271,16-03-2025,Withdrawal,12645.65,,48.44
T00732,A00771,18-02-2025,Withdrawal,76577.78,,463.07
T00733,A00811,11-06-2024,Payment,21098.18,,78.12
T00734,A00415,10-12-2024,Transfer,32411.94,,69.14
T00735,A00198,08-06-2024,Withdrawal,81941.5,,1315.98
T00736,A00323,28-07-2025,Payment,53698.91,Google Pay,660.81
T00737,A00056,12-08-2025,Transfer,86008.08,,1432.94
T00738,A00831,10-07-2025,Transfer,21382.23,,395.63
T00739,A00203,09-12-2024,Withdrawal,60817.07,,568.27
T00740,A00783,22-03-2024,Deposit,8470.72,,0
T00741,A00621,01-05-2024,Deposit,64341.79,,0
T00742,A00628,02-08-2025,Withdrawal,76277.15,,755.55
T00743,A00604,21-07-2024,Transfer,58534.6,,396.73
T00744,A00138,26-11-2023,Withdrawal,26696.53,,230.86
T00745,A00422,17-02-2025,Payment,3231.13,PhonePe,19.94
T00746,A00815,25-01-2025,Deposit,12032.94,,0
T00747,A00057,30-11-2023,Payment,62268.07,Flipkart,701.12
T00748,A00562,28-06-2025,Withdrawal,93448.58,,870.7
T00749,A00071,12-02-2025,Withdrawal,20732.79,,256.31
T00750,A00911,28-05-2024,Transfer,73529.11,,1316.1
T00751,A00914,08-08-2024,Transfer,86658.46,,1296.08
T00752,A00594,28-09-2023,Transfer,52136.13,,650.17
T00753,A00372,15-04-2025,Payment,66959.65,Google Pay,99.87
T00754,A00617,06-11-2024,Transfer,81520.03,,436.1
T00755,A00600,19-01-2025,Withdrawal,26141.45,,361.06
T00756,A00514,02-01-2025,Transfer,29759.88,,516.33
T00757,A00872,03-04-2025,Deposit,162.69,,0
T00758,A00084,06-11-2023,Transfer,96313.1,,1170.72
T00759,A00994,12-11-2024,Payment,91762.73,Flipkart,127.93
T00760,A00043,28-01-2024,Deposit,76480.37,,0
T00761,A00666,08-05-2024,Deposit,7999.69,,0
T00762,A00839,01-04-2025,Deposit,44805.54,,0
T00763,A00934,12-04-2025,Payment,10278.99,,159.64
T00764,A00606,13-02-2025,Withdrawal,1690.43,,28.07
T00765,A00810,12-03-2025,Transfer,61656.68,,736.72
T00766,A00133,26-01-2025,Deposit,96086.86,,0
T00767,A00395,23-07-2024,Deposit,90296.52,,0
T00768,A00065,19-07-2024,Deposit,69705.81,,0
T00769,A00290,26-05-2025,Withdrawal,9754.39,,151.18
T00770,A00376,24-06-2024,Withdrawal,27488.99,,118.99
T00771,A00769,13-09-2024,Payment,32073.67,Flipkart,348.33
T00772,A00467,27-03-2025,Withdrawal,76338.69,,717.76
T00773,A00898,15-02-2025,Transfer,80244.69,,504.34
T00774,A00213,04-03-2024,Payment,38572.1,Paytm Wallet,769.2
T00775,A00148,15-05-2024,Payment,41846.61,Amazon,388.41
T00776,A00573,06-01-2025,Transfer,4546.45,,74.88
T00777,A00471,23-11-2024,Transfer,28984.76,,562.65
T00778,A00149,11-02-2025,Transfer,45183.39,,448.68
T00779,A00088,05-09-2025,Payment,11786.61,Paytm Wallet,103.23
T00780,A00324,31-07-2024,Payment,45381.42,,322.21
T00781,A00895,24-04-2025,Payment,85332.26,Google Pay,254.92
T00782,A00396,15-09-2024,Transfer,58173.97,,235.93
T00783,A00790,04-09-2025,Transfer,7985.09,,70.44
T00784,A00404,05-12-2024,Deposit,19247.96,,0
T00785,A00082,23-01-2025,Withdrawal,47506.98,,494.73
T00786,A00641,12-06-2025,Deposit,36212.57,,0
T00787,A00286,06-10-2023,Transfer,35936.83,,488.35
T00788,A00382,23-11-2023,Payment,52973.82,Google Pay,456.03
T00789,A00865,11-03-2025,Transfer,58481.15,,903.5
T00790,A00792,23-06-2025,Withdrawal,79706.47,,135.28
T00791,A00270,19-01-2024,Deposit,34162.56,,0
T00792,A00292,18-04-2024,Deposit,80566.08,,0
T00793,A00453,12-02-2025,Payment,33927.26,Flipkart,90.69
T00794,A00715,19-09-2024,Deposit,5637.76,,0
T00795,A00024,24-12-2023,Deposit,55463.35,,0
T00796,A00956,05-02-2025,Transfer,58831.44,,340.96
T00797,A00863,28-05-2024,Deposit,93460.57,,0
T00798,A00311,21-03-2024,Deposit,72633.53,,0
T00799,A00461,11-03-2025,Deposit,91785.49,,0
T00800,A00208,11-03-2025,Payment,90843.89,PhonePe,290.93
T00801,A00792,21-07-2025,Payment,60496.95,Amazon,948.5
T00802,A00717,31-10-2023,Transfer,52823.43,,920.89
T00803,A00664,11-02-2024,Deposit,55788.35,,0
T00804,A00438,18-07-2024,Payment,97835.25,PhonePe,1631.27
T00805,A00538,25-11-2023,Payment,77339.45,,79.03
T00806,A00706,30-01-2025,Transfer,10715.96,,187.72
T00807,A00336,03-09-2025,Withdrawal,77865,,761.33
T00808,A00422,25-02-2024,Deposit,17136.75,,0
T00809,A00750,22-12-2023,Payment,44790.32,Google Pay,90.92
T00810,A00321,21-09-2024,Transfer,21124.92,,229.21
T00811,A00497,11-04-2024,Transfer,68989.35,,885.14
T00812,A00587,02-10-2023,Transfer,87743.24,,918.79
T00813,A00947,30-11-2023,Payment,29107.15,Flipkart,273.57
T00814,A00163,18-12-2023,Deposit,8292.87,,0
T00815,A00811,01-01-2024,Withdrawal,29919.46,,59.26
T00816,A00541,19-10-2024,Deposit,67268.95,,0
T00817,A00165,16-05-2024,Transfer,32943.14,,200.1
T00818,A00849,08-10-2023,Transfer,27883.41,,97.29
T00819,A00698,24-10-2023,Withdrawal,18525.08,,119.9
T00820,A00566,14-09-2024,Deposit,49801.89,,0
T00821,A00295,30-11-2023,Transfer,27667.29,,490.71
T00822,A00042,30-03-2024,Transfer,73127.93,,746.6
T00823,A00924,17-08-2024,Deposit,7754.58,,0
T00824,A00285,18-09-2025,Transfer,66436.9,,102.88
T00825,A00939,18-07-2025,Deposit,23832.25,,0
T00826,A00387,19-12-2024,Transfer,48979,,635.28
T00827,A00138,04-10-2023,Deposit,28680.38,,0
T00828,A00187,03-06-2025,Withdrawal,72304.59,,1170.39
T00829,A00910,26-02-2024,Transfer,94536.17,,1369.44
T00830,A00716,19-08-2024,Withdrawal,91715.97,,633.23
T00831,A00431,24-02-2025,Transfer,58384.28,,73.55
T00832,A00554,15-06-2025,Transfer,46314.77,,405.34
T00833,A00862,03-09-2024,Payment,81848.22,Google Pay,431.28
T00834,A00416,25-08-2024,Deposit,68364.3,,0
T00835,A00800,04-04-2024,Withdrawal,18438.06,,313.2
T00836,A00426,01-03-2024,Withdrawal,82109.83,,259.12
T00837,A00416,23-09-2024,Withdrawal,42945.55,,815.71
T00838,A00026,27-09-2024,Deposit,18979.67,,0
T00839,A00371,11-04-2025,Payment,28251.56,PhonePe,375.93
T00840,A00385,23-06-2025,Withdrawal,26825.95,,105.3
T00841,A00056,29-02-2024,Deposit,51968.78,,0
T00842,A00253,10-04-2025,Transfer,23513.57,,440.18
T00843,A00634,14-09-2025,Withdrawal,12444.29,,81.45
T00844,A00106,12-05-2025,Withdrawal,12456.72,,179.41
T00845,A00130,31-01-2024,Payment,58369.29,PhonePe,519.15
T00846,A00849,06-09-2024,Withdrawal,73502.45,,747.34
T00847,A00670,21-11-2024,Withdrawal,32221.15,,321.31
T00848,A00376,18-09-2025,Transfer,3561.61,,34.47
T00849,A00743,21-01-2024,Deposit,12809.77,,0
T00850,A00967,05-01-2025,Deposit,91477.99,,0
T00851,A00308,31-01-2025,Payment,49405.01,Amazon,185.18
T00852,A00091,07-05-2025,Transfer,45411.92,,209.88
T00853,A00393,19-03-2025,Deposit,3901.11,,0
T00854,A00534,04-05-2025,Transfer,72890.84,,902.98
T00855,A00802,14-11-2024,Deposit,52854,,0
T00856,A00110,30-08-2024,Transfer,20287.89,,307.96
T00857,A00561,30-07-2024,Payment,11096.37,Amazon,39.88
T00858,A00641,30-03-2024,Withdrawal,38400.45,,89.33
T00859,A00585,31-03-2024,Payment,83732.48,Flipkart,1312.99
T00860,A00340,20-11-2024,Deposit,86542.93,,0
T00861,A00565,31-03-2025,Payment,60324.35,Amazon,1039.62
T00862,A00979,02-10-2023,Withdrawal,72780.89,,542.77
T00863,A00356,22-08-2024,Payment,11604.06,PhonePe,185.28
T00864,A00892,03-02-2024,Deposit,58853.79,,0
T00865,A00168,14-11-2024,Deposit,66729.87,,0
T00866,A00557,21-12-2023,Payment,20151.21,PhonePe,122.44
T00867,A00452,15-10-2023,Withdrawal,88027.46,,92.32
T00868,A00905,29-08-2025,Payment,19580.17,,289.69
T00869,A00105,15-06-2025,Withdrawal,31416.39,,531.32
T00870,A00150,12-05-2024,Transfer,62093.63,,746.28
T00871,A00146,17-07-2025,Withdrawal,63871.17,,864.74
T00872,A00716,30-04-2025,Transfer,69968.54,,1220.25
T00873,A00874,27-03-2024,Payment,11289.97,PhonePe,107.08
T00874,A00299,14-10-2023,Withdrawal,84961.5,,866.82
T00875,A00167,12-07-2025,Transfer,53331.43,,390.19
T00876,A00713,24-09-2024,Transfer,47185.05,,731.11
T00877,A00646,16-03-2025,Transfer,98111.65,,801.28
T00878,A00723,17-12-2024,Deposit,74063.79,,0
T00879,A00048,12-04-2024,Payment,11888.8,Flipkart,222.61
T00880,A00638,27-03-2025,Transfer,75678.26,,1326.07
T00881,A00239,07-12-2023,Withdrawal,9615.37,,188.8
T00882,A00007,23-04-2024,Transfer,2844.31,,15.75
T00883,A00464,03-07-2024,Deposit,40422.23,,0
T00884,A00453,25-09-2023,Payment,99358.46,Paytm Wallet,822.33
T00885,A00784,03-09-2024,Deposit,17570.91,,0
T00886,A00897,25-03-2024,Deposit,67297.17,,0
T00887,A00371,01-07-2024,Deposit,17422.27,,0
T00888,A00549,26-05-2024,Withdrawal,72506.22,,1251.77
T00889,A00487,19-02-2025,Payment,50584.83,,445.39
T00890,A00211,09-08-2025,Payment,68029.17,,479.29
T00891,A00165,12-05-2025,Withdrawal,20367.03,,203.4
T00892,A00125,16-11-2024,Payment,74588.27,Flipkart,1369.08
T00893,A00337,04-02-2024,Deposit,99562.34,,0
T00894,A00192,08-06-2024,Payment,66598.49,Flipkart,549
T00895,A00730,23-10-2023,Withdrawal,49398.65,,977.1
T00896,A00214,29-08-2025,Deposit,92325.08,,0
T00897,A00574,07-03-2025,Withdrawal,1683.6,,27.03
T00898,A00328,22-01-2025,Transfer,73019.36,,977.61
T00899,A00957,23-03-2024,Deposit,88885.78,,0
T00900,A00381,27-12-2023,Deposit,6261.29,,0
T00901,A00673,12-11-2023,Payment,45061.41,Amazon,175.29
T00902,A00578,18-05-2024,Deposit,20551.47,,0
T00903,A00798,22-07-2024,Withdrawal,56695.16,,1096.01
T00904,A00239,26-01-2024,Payment,64989.34,,220.88
T00905,A00532,10-09-2025,Transfer,30332.06,,586.67
T00906,A00700,02-02-2025,Withdrawal,46052.17,,336.54
T00907,A00082,23-11-2023,Transfer,28006.01,,81.41
T00908,A00363,16-10-2024,Transfer,37002.18,,631.1
T00909,A00505,22-11-2024,Transfer,16038.04,,46.42
T00910,A00202,12-10-2023,Deposit,88567.39,,0
T00911,A00920,03-03-2024,Withdrawal,1100.04,,20.13
T00912,A00504,23-01-2024,Withdrawal,88252.68,,113.99
T00913,A00644,21-06-2024,Deposit,57210.72,,0
T00914,A00037,05-09-2024,Payment,33232.62,Amazon,124.26
T00915,A00644,21-08-2024,Transfer,72333.41,,1269.29
T00916,A00589,31-03-2024,Withdrawal,50824.44,,987.48
T00917,A00601,03-09-2025,Deposit,49960.95,,0
T00918,A00973,19-06-2024,Transfer,11103.21,,26.89
T00919,A00402,19-06-2025,Payment,39012.65,PhonePe,618.31
T00920,A00765,03-03-2025,Payment,24182.33,,145.95
T00921,A00856,16-12-2024,Transfer,1668.02,,21.42
T00922,A00706,18-11-2024,Payment,36073.95,,308.51
T00923,A00176,03-12-2024,Withdrawal,9073.23,,22.92
T00924,A00545,19-07-2024,Withdrawal,25757.32,,186.55
T00925,A00570,01-03-2025,Withdrawal,9342.41,,129.04
T00926,A00467,28-07-2024,Payment,10184.07,Google Pay,113.44
T00927,A00201,16-01-2024,Withdrawal,19981.23,,382.21
T00928,A00540,31-10-2024,Deposit,99984.94,,0
T00929,A00547,24-03-2024,Withdrawal,318.2,,4.11
T00930,A00999,19-03-2024,Withdrawal,63903.4,,1141.4
T00931,A00637,20-11-2024,Payment,14210.25,Paytm Wallet,145.95
T00932,A00394,08-05-2025,Withdrawal,92070.75,,1038.49
T00933,A00833,09-11-2023,Transfer,9453.93,,120.36
T00934,A00042,25-08-2025,Deposit,95510.81,,0
T00935,A00597,04-01-2025,Payment,61131.55,,333.82
T00936,A00393,03-12-2023,Deposit,226.68,,0
T00937,A00700,19-12-2024,Transfer,89411.32,,1252.08
T00938,A00623,02-05-2024,Payment,52219.01,PhonePe,337.35
T00939,A00783,17-07-2025,Payment,26340.71,Amazon,140.19
T00940,A00995,01-12-2023,Withdrawal,76751.19,,208.55
T00941,A00441,03-06-2024,Deposit,92673.89,,0
T00942,A00837,04-10-2024,Transfer,48420.71,,948.49
T00943,A00617,10-02-2025,Transfer,31623.79,,488.49
T00944,A00506,09-05-2024,Payment,78915.62,Amazon,1134.33
T00945,A00918,27-02-2024,Withdrawal,68210.37,,198.47
T00946,A00320,05-06-2024,Payment,88886.37,Google Pay,369.85
T00947,A00553,14-06-2025,Payment,69282.15,Paytm Wallet,463.49
T00948,A00215,08-07-2025,Payment,24428.48,PhonePe,37.86
T00949,A00071,07-06-2024,Payment,93172.76,Amazon,667.41
T00950,A00568,22-02-2024,Transfer,10573.09,,21.85
T00951,A00919,03-04-2025,Transfer,26867.48,,209.86
T00952,A00236,29-06-2024,Payment,52067.44,Flipkart,478.14
T00953,A00281,07-06-2025,Payment,56617.63,PhonePe,319.31
T00954,A00987,29-09-2024,Withdrawal,1629.53,,14.39
T00955,A00617,16-06-2025,Payment,78079.22,PhonePe,1089.53
T00956,A00902,04-02-2024,Transfer,36224.57,,160.15
T00957,A00887,22-09-2025,Deposit,40701.21,,0
T00958,A00162,21-10-2024,Transfer,80956.02,,350.24
T00959,A00191,16-03-2025,Withdrawal,37990.41,,477.93
T00960,A00009,05-04-2025,Transfer,4817.77,,39.83
T00961,A00060,18-11-2024,Deposit,17726.33,,0
T00962,A00893,07-02-2025,Payment,95594.73,Paytm Wallet,1336.37
T00963,A00817,08-08-2024,Deposit,7133.5,,0
T00964,A00225,24-10-2023,Payment,35557.63,Amazon,371.78
T00965,A00819,01-08-2025,Payment,50367.6,PhonePe,608.44
T00966,A00700,19-01-2025,Transfer,49378.75,,267.22
T00967,A00582,19-04-2025,Transfer,495.6,,6.5
T00968,A00805,06-08-2024,Transfer,50166.16,,488.21
T00969,A00287,25-10-2023,Withdrawal,38438.87,,525.46
T00970,A00994,25-10-2024,Transfer,97210.73,,1757.5
T00971,A00169,11-08-2025,Withdrawal,15999.99,,157.44
T00972,A00062,22-09-2025,Transfer,35480,,229.38
T00973,A00349,29-09-2024,Payment,42006.2,Google Pay,478.26
T00974,A00442,24-10-2024,Withdrawal,39130.28,,94.04
T00975,A00014,18-12-2024,Deposit,66616.5,,0
T00976,A00164,08-01-2025,Withdrawal,21629.73,,410.09
T00977,A00420,10-03-2025,Withdrawal,22185.05,,438.5
T00978,A00757,02-03-2025,Deposit,72948.17,,0
T00979,A00847,13-08-2025,Withdrawal,50079.02,,334.72
T00980,A00520,14-08-2025,Payment,41574.05,Google Pay,801.49
T00981,A00666,26-01-2025,Transfer,17003.38,,240.02
T00982,A00548,26-02-2025,Deposit,18833.97,,0
T00983,A00560,22-09-2025,Transfer,1154.11,,11.17
T00984,A00597,24-07-2025,Payment,9233.48,Amazon,62.24
T00985,A00028,09-12-2023,Deposit,55728.19,,0
T00986,A00708,14-11-2023,Transfer,89198.13,,1782.9
T00987,A00446,04-10-2024,Transfer,28787.76,,495.53
T00988,A00208,30-06-2024,Payment,32841.95,Google Pay,99.39
T00989,A00470,31-01-2025,Transfer,11649,,96.06
T00990,A00716,08-03-2024,Payment,38924.23,Flipkart,304.4
T00991,A00976,29-09-2024,Withdrawal,3818.45,,25.28
T00992,A00819,14-07-2024,Payment,91768.31,Paytm Wallet,1311.03
T00993,A00104,04-10-2023,Withdrawal,67343.82,,95.42
T00994,A00742,23-10-2024,Deposit,99075.81,,0
T00995,A00426,03-12-2024,Transfer,88294.03,,1480.75
T00996,A00101,28-01-2024,Payment,47351.76,Google Pay,403.45
T00997,A00541,19-08-2024,Payment,52016.53,Google Pay,60.02
T00998,A00639,05-08-2024,Transfer,19138.55,,333.71
T00999,A00850,10-02-2025,Transfer,46257.73,,730.31
T01000,A00522,27-03-2025,Deposit,90312.48,,0
